rac_id,prod_id,comp_id,return_qty,return_amount,return_reason
4421,8,,1,6868.79,Defective Component
4422,59,,1,4971.21,Wrong Size
4423,4,,1,4037.53,Wrong Size
4424,13,234,1,6032,Broken Frame
4425,34,,1,6326.68,Defective Component
4426,40,,1,4487.68,Defective Component
4427,53,,1,8057.43,Wrong Size
4428,49,,1,4866.16,Faulty Brake
4429,36,,1,3589.05,Broken Frame
4430,63,,1,1967.48,Wrong Size
4431,6,,1,2042.61,Paint Defect
4432,19,,1,4432.75,Fork Issue / Leaking
4433,9,31,1,2959.94,Customer Changed Mind
4434,27,,1,4471.1,Customer Changed Mind
4435,58,,1,3948.38,Wheel Failure
4436,23,142,1,4684.94,Paint Defect
4437,20,,1,4238.94,Paint Defect
4438,52,,1,2797.34,Customer Changed Mind
4439,13,,1,5800,Broken Frame
4440,21,,1,6146.94,Damaged in Shipping
4441,67,,1,3799,Defective Component
4442,33,,1,5049.19,Faulty Brake
4443,64,,1,3816,Wheel Failure
4444,53,,1,7565.66,Faulty Brake
4445,65,,1,4708,Customer Changed Mind
4446,48,245,1,5591.03,Broken Frame
4447,25,,1,5036.05,Damaged in Shipping
4448,4,,1,4037.53,Damaged in Shipping
4449,52,,1,2752.48,Fork Issue / Leaking
4450,19,,1,4547.5,Paint Defect
4451,35,,1,4273.93,Paint Defect
4452,9,,1,2980.94,Wheel Failure
4453,41,,1,4599.93,Wheel Failure
4454,6,,1,2066.99,Wheel Failure
4455,47,,1,4260.13,Defective Component
4456,42,22,1,5362.5,Wheel Failure
4457,59,,1,4924.75,Customer Changed Mind
4458,65,,1,4646.4,Wrong Size
4459,27,,1,4227.99,Broken Frame
4460,64,,1,3834,Warranty Replacement
4461,18,,1,4368,Damaged in Shipping
4462,42,,1,5275,Fork Issue / Leaking
4463,57,,1,2352.93,Warranty Replacement
4464,31,,1,4627.9,Wrong Size
4465,12,,1,5885,Fork Issue / Leaking
4466,52,,1,2744.56,Warranty Replacement
4467,62,253,1,6693.46,Fork Issue / Leaking
4468,34,,1,6152.66,Defective Component
4469,36,,1,3589.05,Wheel Failure
4470,64,100,1,3798,Defective Component
4471,37,,1,3129.36,Defective Component
4472,15,,1,8200.49,Customer Changed Mind
4473,57,,1,2286.96,Warranty Replacement
4474,68,80,1,4238.94,Wrong Size
4475,66,,1,3632.68,Defective Component
4476,50,,1,5834.39,Warranty Replacement
4477,40,,1,4450.94,Damaged in Shipping
4478,37,,1,3204.59,Wrong Size
4479,11,,1,4982,Defective Component
4480,53,,1,8019.6,Damaged in Shipping
4481,58,,1,3963.34,Wrong Size
4482,30,,1,4350,Damaged in Shipping
4483,40,,1,4199,Broken Frame
4484,47,,1,4213.91,Defective Component
4485,8,,1,6868.79,Broken Frame
4486,26,,1,3247.84,Defective Component
4487,2,,1,3710,Broken Frame
4488,3,,1,5499,Damaged in Shipping
4489,35,142,1,4170.96,Wrong Size
4490,31,,1,4449.9,Broken Frame
4491,34,,1,6273.59,Damaged in Shipping
4492,34,,1,6282.44,Defective Component
4493,39,,1,5406.96,Faulty Brake
4494,18,,1,4473,Wrong Size
4495,50,,1,5876.46,Paint Defect
4496,41,,1,4483.86,Wrong Size
4497,30,,1,4543.58,Wheel Failure
4498,8,,1,6891.47,Broken Frame
4499,59,,1,4924.75,Customer Changed Mind
4500,44,103,1,6395,Paint Defect
4501,34,,1,5899,Damaged in Shipping
4502,9,,1,4278.93,Damaged in Shipping
4503,45,,1,5053.43,Defective Component
4504,63,,1,1961,Fork Issue / Leaking
4505,62,53,1,6240.99,Damaged in Shipping
4506,52,258,1,2744.56,Paint Defect
4507,55,36,1,3209.08,Faulty Brake
4508,35,,1,3999,Warranty Replacement
4509,35,,1,4238.94,Broken Frame
4510,16,,1,5498.69,Warranty Replacement
4511,5,,1,3630.67,Broken Frame
4512,46,,1,5636.73,Customer Changed Mind
4513,51,225,1,3940.35,Fork Issue / Leaking
4514,29,,1,4060.18,Faulty Brake
4515,46,,1,5375.99,Warranty Replacement
4516,62,187,1,6537.44,Faulty Brake
4517,23,,1,4640.95,Faulty Brake
4518,23,,1,4662.94,Broken Frame
4519,19,,1,4420,Customer Changed Mind
4520,11,,1,4927.95,Broken Frame
4521,62,,1,6240.99,Warranty Replacement
4522,31,,1,4449.9,Wrong Size
4523,60,,1,4192.95,Paint Defect
4524,61,,1,4199,Wrong Size
4525,37,,1,3189.54,Faulty Brake
4526,7,,1,4595.61,Wheel Failure
4527,24,,1,7842.94,Faulty Brake
4528,42,,1,5300,Customer Changed Mind
4529,42,,1,5300,Faulty Brake
4530,56,,1,4775.29,Damaged in Shipping
4531,63,,1,1924,Customer Changed Mind
4532,3,,1,5883.93,Broken Frame
4533,58,48,1,3963.34,Wheel Failure
4534,34,,1,6134.96,Faulty Brake
4535,68,,1,4192.95,Fork Issue / Leaking
4536,19,,1,4505,Wrong Size
4537,41,,1,4470.96,Faulty Brake
4538,58,,1,3963.34,Paint Defect
4539,3,,1,5499,Broken Frame
4540,47,,1,4300.32,Defective Component
4541,4,230,1,4037.53,Customer Changed Mind
4542,63,,1,1977.19,Broken Frame
4543,4,,1,4070.86,Broken Frame
4544,24,147,1,7935.43,Customer Changed Mind
4545,33,140,1,5126.87,Customer Changed Mind
4546,22,,1,7399,Paint Defect
4547,39,,1,5406.96,Warranty Replacement
4548,23,111,1,4662.94,Defective Component
4549,15,,1,8042.64,Paint Defect
4550,60,,1,4238.94,Paint Defect
4551,4,,1,3972.78,Faulty Brake
4552,60,,1,4170.96,Damaged in Shipping
4553,21,,1,6048.36,Defective Component
4554,14,,1,8000,Wheel Failure
4555,23,,1,4662.94,Fork Issue / Leaking
4556,10,,1,5341.2,Paint Defect
4557,56,,1,4775.29,Defective Component
4558,13,,1,6032,Broken Frame
4559,33,,1,5146.29,Faulty Brake
4560,11,,1,4982,Wrong Size
4561,57,,1,2352.93,Paint Defect
4562,23,192,1,4399,Damaged in Shipping
4563,49,,1,4948.04,Warranty Replacement
4564,38,,1,4678.34,Broken Frame
4565,5,,1,3675.93,Broken Frame
4566,50,,1,5876.46,Wheel Failure
4567,3,,1,5801.45,Customer Changed Mind
4568,48,,1,5765.75,Warranty Replacement
4569,23,,1,4574.96,Broken Frame
4570,60,,1,4192.95,Damaged in Shipping
4571,66,,1,3560.45,Broken Frame
4572,37,,1,3177.5,Damaged in Shipping
4573,24,35,1,7694.96,Broken Frame
4574,59,,1,4924.75,Defective Component
4575,53,,1,7932.59,Warranty Replacement
4576,10,249,1,5392.19,Paint Defect
4577,63,,1,1850,Paint Defect
4578,5,,1,3646.34,Faulty Brake
4579,51,,1,3885.24,Paint Defect
4580,55,,1,3401.62,Wrong Size
4581,34,,1,6252.94,Faulty Brake
4582,17,,1,5507.74,Defective Component
4583,24,,1,7757.85,Paint Defect
4584,47,251,1,4260.13,Warranty Replacement
4585,45,,1,4934.8,Wrong Size
4586,11,,1,5023.13,Warranty Replacement
4587,38,,1,4399,Wheel Failure
4588,31,159,1,4647.92,Broken Frame
4589,67,,1,3950.96,Paint Defect
4590,21,15,1,6175.94,Faulty Brake
4591,47,,1,4260.13,Warranty Replacement
4592,4,,1,3993.73,Faulty Brake
4593,24,,1,7879.94,Defective Component
4594,32,,1,4499,Faulty Brake
4595,3,80,1,5806.94,Fork Issue / Leaking
4596,21,,1,6030.96,Faulty Brake
4597,64,59,1,3744,Broken Frame
4598,13,,1,5800,Faulty Brake
4599,52,,1,2744.56,Broken Frame
4600,59,193,1,4924.75,Defective Component
4601,29,269,1,3950.96,Customer Changed Mind
4602,55,,1,3337.44,Broken Frame
4603,17,,1,5679.85,Broken Frame
4604,45,,1,4934.8,Faulty Brake
4605,57,,1,2352.93,Damaged in Shipping
4606,60,,1,3999,Defective Component
4607,31,,1,4647.92,Defective Component
4608,42,37,1,5200,Wrong Size
4609,35,,1,4238.94,Paint Defect
4610,45,,1,5029.7,Defective Component
4611,57,,1,2319.95,Fork Issue / Leaking
4612,31,,1,4449.9,Wheel Failure
4613,55,94,1,3401.62,Warranty Replacement
4614,49,,1,4679,Wheel Failure
4615,60,,1,4222.94,Fork Issue / Leaking
4616,16,,1,5567.22,Wrong Size
4617,39,,1,5199,Wheel Failure
4618,6,,1,2027.99,Broken Frame
4619,11,,1,4963.2,Broken Frame
4620,66,172,1,3534.96,Defective Component
4621,67,,1,3799,Faulty Brake
4622,59,,1,4924.75,Faulty Brake
4623,43,,1,3199,Wheel Failure
4624,39,,1,5484.95,Paint Defect
4625,23,,1,4640.95,Damaged in Shipping
4626,30,226,1,4350,Wrong Size
4627,10,,1,5430.44,Damaged in Shipping
4628,1,,1,6326.68,Fork Issue / Leaking
4629,52,,1,2639,Fork Issue / Leaking
4630,27,,1,4481.67,Defective Component
4631,7,,1,4471.99,Wrong Size
4632,38,259,1,4399,Damaged in Shipping
4633,39,,1,5199,Wrong Size
4634,69,,1,4238.94,Damaged in Shipping
4635,22,,1,7805.95,Warranty Replacement
4636,7,,1,4600.99,Defective Component
4637,49,,1,4901.25,Faulty Brake
4638,32,152,1,4712.7,Broken Frame
4639,64,,1,3807,Damaged in Shipping
4640,3,,1,5877.06,Faulty Brake
4641,37,236,1,3189.54,Wrong Size
4642,49,,1,4887.22,Damaged in Shipping
4643,37,,1,3219.63,Defective Component
4644,7,,1,4579.49,Damaged in Shipping
4645,40,170,1,4492.93,Paint Defect
4646,41,,1,4470.96,Defective Component
4647,10,,1,5392.19,Customer Changed Mind
4648,38,,1,4640.95,Broken Frame
4649,49,,1,4959.74,Wrong Size
4650,69,,1,4288.93,Broken Frame
4651,24,261,1,7757.85,Wrong Size
4652,4,,1,4075.62,Customer Changed Mind
4653,24,,1,7399,Broken Frame
4654,45,,1,4934.8,Defective Component
4655,4,,1,4018.48,Damaged in Shipping
4656,42,184,1,5237.5,Wheel Failure
4657,54,,1,5995.79,Fork Issue / Leaking
4658,11,,1,5023.13,Wheel Failure
4659,50,164,1,5974.64,Defective Component
4660,50,,1,5834.39,Fork Issue / Leaking
4661,38,,1,4640.95,Defective Component
4662,37,,1,3009,Fork Issue / Leaking
4663,41,,1,4571.99,Defective Component
4664,27,202,1,4481.67,Paint Defect
4665,52,,1,2797.34,Wrong Size
4666,35,20,1,4238.94,Defective Component
4667,9,236,1,2799,Customer Changed Mind
4668,46,,1,5698.55,Broken Frame
4669,24,,1,7824.44,Defective Component
4670,56,,1,4752.76,Defective Component
4671,54,,1,5930.75,Wrong Size
4672,11,,1,4700,Damaged in Shipping
4673,9,120,1,2923.56,Defective Component
4674,41,,1,4546.19,Wheel Failure
4675,14,,1,8448,Paint Defect
4676,50,,1,5834.39,Faulty Brake
4677,35,,1,4238.94,Paint Defect
4678,64,,1,3754.8,Wheel Failure
4679,60,,1,3999,Paint Defect
4680,59,,1,4831.83,Customer Changed Mind
4681,34,,1,6134.96,Paint Defect
4682,66,,1,3585.95,Faulty Brake
4683,22,,1,7813.34,Warranty Replacement
4684,65,,1,4708,Damaged in Shipping
4685,69,,1,4228.94,Warranty Replacement
4686,66,177,1,3602.94,Warranty Replacement
4687,31,,1,4641.25,Damaged in Shipping
4688,43,,1,3326.96,Broken Frame
4689,35,,1,4238.94,Defective Component
4690,14,,1,8480,Broken Frame
4691,14,10,1,8000,Customer Changed Mind
4692,35,,1,3999,Faulty Brake
4693,21,,1,6132.44,Warranty Replacement
4694,59,,1,4845.77,Customer Changed Mind
4695,2,,1,3500,Warranty Replacement
4696,17,,1,5587.17,Wrong Size
4697,44,,1,6705.16,Broken Frame
4698,5,,1,3707.25,Paint Defect
4699,24,131,1,7728.26,Broken Frame
4700,64,,1,3744,Customer Changed Mind
4701,31,,1,4772.52,Wrong Size
4702,68,45,1,4238.94,Wheel Failure
4703,3,,1,5765.7,Broken Frame
4704,34,18,1,6179.2,Faulty Brake
4705,62,,1,6615.45,Faulty Brake
4706,22,,1,7842.94,Broken Frame
4707,17,,1,5666.61,Fork Issue / Leaking
4708,53,,1,7868.29,Faulty Brake
4709,69,242,1,4252.94,Warranty Replacement
4710,55,18,1,3417.67,Wheel Failure
4711,45,,1,4956.15,Broken Frame
4712,7,,1,4484.89,Wheel Failure
4713,17,73,1,5613.65,Paint Defect
4714,11,147,1,4982,Faulty Brake
4715,59,153,1,4924.75,Faulty Brake
4716,50,63,1,5974.64,Defective Component
4717,36,2,1,3533.45,Warranty Replacement
4718,30,,1,4524,Broken Frame
4719,14,,1,8460,Wrong Size
4720,43,,1,3406.94,Fork Issue / Leaking
4721,19,,1,4505,Warranty Replacement
4722,44,,1,6395,Defective Component
4723,47,,1,4179.75,Customer Changed Mind
4724,11,,1,4888,Fork Issue / Leaking
4725,51,,1,3940.35,Faulty Brake
4726,8,,1,6868.79,Paint Defect
4727,61,,1,4199,Defective Component
4728,40,,1,4440.44,Fork Issue / Leaking
4729,23,,1,4706.93,Faulty Brake
4730,33,234,1,5146.29,Customer Changed Mind
4731,33,,1,4854.99,Faulty Brake
4732,34,,1,6134.96,Customer Changed Mind
4733,4,225,1,4085.14,Customer Changed Mind
4734,66,33,1,3545.16,Broken Frame
4735,37,,1,3174.5,Defective Component
4736,45,,1,4934.8,Paint Defect
4737,2,,1,3655.75,Fork Issue / Leaking
4738,17,,1,5666.61,Faulty Brake
4739,4,,1,4018.48,Broken Frame
4740,42,,1,5200,Fork Issue / Leaking
4741,34,,1,6238.19,Fork Issue / Leaking
4742,44,,1,6778.7,Customer Changed Mind
4743,66,,1,3534.96,Customer Changed Mind
4744,34,235,1,6252.94,Fork Issue / Leaking
4745,35,,1,3999,Defective Component
4746,3,,1,5801.45,Damaged in Shipping
4747,52,,1,2639,Customer Changed Mind
4748,29,,1,4026.94,Customer Changed Mind
4749,6,,1,2086.49,Faulty Brake
4750,37,,1,3129.36,Fork Issue / Leaking
4751,4,,1,4037.53,Broken Frame
4752,39,19,1,5406.96,Broken Frame
4753,42,,1,5000,Faulty Brake
4754,26,,1,3064,Customer Changed Mind
4755,67,,1,3799,Faulty Brake
4756,1,,1,6185.1,Wrong Size
4757,42,,1,5317.5,Broken Frame
4758,17,,1,5679.85,Fork Issue / Leaking
4759,1,213,1,6326.68,Customer Changed Mind
4760,28,,1,4239.99,Fork Issue / Leaking
4761,65,177,1,4719,Damaged in Shipping
4762,37,,1,3189.54,Wheel Failure
4763,26,,1,3274.65,Wheel Failure
4764,41,,1,4507.5,Customer Changed Mind
4765,42,,1,5000,Fork Issue / Leaking
4766,62,,1,6240.99,Broken Frame
4767,62,,1,6490.63,Wrong Size
4768,60,271,1,4288.93,Paint Defect
4769,27,130,1,4428.82,Defective Component
4770,40,,1,4199,Wrong Size
4771,11,,1,5005.5,Fork Issue / Leaking
4772,54,,1,5656.41,Wrong Size
4773,19,,1,4250,Customer Changed Mind
4774,19,,1,4526.25,Damaged in Shipping
4775,4,,1,4037.53,Paint Defect
4776,45,,1,4745,Wheel Failure
4777,35,,1,3999,Paint Defect
4778,62,,1,6615.45,Wheel Failure
4779,52,,1,2823.73,Wrong Size
4780,44,,1,6650.8,Wrong Size
4781,42,,1,5300,Damaged in Shipping
4782,53,,1,8000.69,Customer Changed Mind
4783,15,,1,8065.74,Customer Changed Mind
4784,63,,1,1961,Paint Defect
4785,51,150,1,3837.48,Warranty Replacement
4786,32,,1,4768.94,Paint Defect
4787,31,,1,4699.09,Wrong Size
4788,46,,1,5685.11,Wrong Size
4789,32,,1,4784.69,Defective Component
4790,24,,1,7879.94,Damaged in Shipping
4791,32,,1,4712.7,Defective Component
4792,61,,1,4450.94,Defective Component
4793,12,,1,5885,Customer Changed Mind
4794,16,40,1,5506.59,Broken Frame
4795,27,,1,4416.14,Damaged in Shipping
4796,8,118,1,6852.59,Fork Issue / Leaking
4797,55,,1,3337.44,Faulty Brake
4798,63,,1,1850,Fork Issue / Leaking
4799,16,,1,5271.99,Wrong Size
4800,63,222,1,1924,Warranty Replacement
4801,64,172,1,3754.8,Defective Component
4802,38,,1,4399,Defective Component
4803,63,,1,1850,Broken Frame
4804,58,,1,3944.65,Defective Component
4805,21,,1,6146.94,Defective Component
4806,8,,1,6794.27,Customer Changed Mind
4807,57,,1,2341.94,Damaged in Shipping
4808,26,,1,3286.14,Wrong Size
4809,60,,1,4252.94,Faulty Brake
4810,53,,1,8095.26,Damaged in Shipping
4811,51,2,1,3837.48,Wheel Failure
4812,57,,1,2296.86,Fork Issue / Leaking
4813,10,,1,5302.96,Wrong Size
4814,53,,1,7565.66,Paint Defect
4815,42,223,1,5325,Warranty Replacement
4816,66,,1,3602.94,Defective Component
4817,11,,1,5029,Wheel Failure
4818,37,,1,3174.5,Faulty Brake
4819,1,,1,6238.19,Wheel Failure
4820,19,,1,4250,Broken Frame
4821,20,278,1,4238.94,Defective Component
4822,42,,1,5000,Damaged in Shipping
4823,37,,1,3174.5,Damaged in Shipping
4824,11,,1,5029,Fork Issue / Leaking
4825,47,139,1,4260.13,Fork Issue / Leaking
4826,49,,1,4959.74,Defective Component
4827,18,,1,4494,Warranty Replacement
4828,35,,1,4258.94,Faulty Brake
4829,60,,1,4238.94,Damaged in Shipping
4830,55,225,1,3385.58,Wrong Size
4831,43,253,1,3326.96,Faulty Brake
4832,40,,1,4366.96,Defective Component
4833,7,,1,4579.49,Customer Changed Mind
4834,56,,1,4723.48,Fork Issue / Leaking
4835,15,,1,8042.64,Paint Defect
4836,40,,1,4440.44,Defective Component
4837,8,,1,6868.79,Wrong Size
4838,20,128,1,3999,Fork Issue / Leaking
4839,60,,1,4238.94,Warranty Replacement
4840,35,52,1,4273.93,Paint Defect
4841,58,224,1,3916.6,Damaged in Shipping
4842,45,,1,4934.8,Defective Component
4843,40,,1,4429.95,Defective Component
4844,52,100,1,2639,Fork Issue / Leaking
4845,65,,1,4400,Paint Defect
4846,23,243,1,4717.93,Broken Frame
4847,14,,1,8480,Warranty Replacement
4848,4,,1,3993.73,Broken Frame
4849,45,206,1,5017.84,Broken Frame
4850,41,,1,4599.93,Fork Issue / Leaking
4851,57,,1,2341.94,Paint Defect
4852,68,,1,4218.95,Broken Frame
4853,30,,1,4350,Wrong Size
4854,26,251,1,3274.65,Wrong Size
4855,68,,1,4288.93,Wrong Size
4856,1,,1,6134.96,Customer Changed Mind
4857,47,,1,4179.75,Paint Defect
4858,30,24,1,4350,Wrong Size
4859,16,,1,5567.22,Wheel Failure
4860,36,121,1,3605.9,Broken Frame
4861,42,44,1,5362.5,Warranty Replacement
4862,46,,1,5591.03,Customer Changed Mind
4863,49,,1,4887.22,Warranty Replacement
4864,37,,1,3189.54,Customer Changed Mind
4865,40,272,1,4440.44,Customer Changed Mind
4866,33,,1,5146.29,Customer Changed Mind
4867,55,,1,3433.72,Warranty Replacement
4868,61,,1,4199,Wheel Failure
4869,64,,1,3861,Defective Component
4870,36,,1,3572.2,Wheel Failure
4871,61,,1,4398.45,Warranty Replacement
4872,49,,1,4941.02,Wrong Size
4873,43,,1,3341.36,Broken Frame
4874,27,168,1,4496.47,Broken Frame
4875,51,,1,3940.35,Warranty Replacement
4876,59,,1,4982.82,Broken Frame
4877,32,,1,4499,Damaged in Shipping
4878,62,,1,6615.45,Damaged in Shipping
4879,42,,1,5000,Warranty Replacement
4880,63,,1,1970.25,Fork Issue / Leaking
4881,7,,1,4611.74,Wheel Failure
4882,46,,1,5725.43,Wrong Size
4883,26,,1,3064,Wheel Failure
4884,4,,1,4037.53,Broken Frame
4885,37,,1,3009,Defective Component
4886,7,,1,4471.99,Broken Frame
4887,7,,1,4540.79,Wheel Failure
4888,31,1,1,4449.9,Defective Component
4889,8,,1,6794.27,Fork Issue / Leaking
4890,25,,1,4976.66,Customer Changed Mind
4891,59,,1,4965.4,Paint Defect
4892,3,,1,5848.19,Warranty Replacement
4893,66,154,1,3545.16,Warranty Replacement
4894,18,,1,4452,Defective Component
4895,34,,1,6179.2,Wrong Size
4896,23,,1,4684.94,Broken Frame
4897,35,,1,4273.93,Warranty Replacement
4898,23,,1,4717.93,Faulty Brake
4899,4,,1,4022.29,Damaged in Shipping
4900,35,,1,4238.94,Defective Component
4901,5,,1,3620.23,Broken Frame
4902,63,,1,1951.75,Paint Defect
4903,23,,1,4640.95,Broken Frame
4904,17,26,1,5507.74,Broken Frame
4905,2,,1,3640,Defective Component
4906,45,,1,5046.31,Fork Issue / Leaking
4907,65,140,1,4400,Customer Changed Mind
4908,4,,1,3808.99,Wrong Size
4909,7,,1,4508.54,Fork Issue / Leaking
4910,20,107,1,3999,Fork Issue / Leaking
4911,50,,1,5918.54,Wrong Size
4912,41,,1,4571.99,Faulty Brake
4913,57,,1,2341.94,Paint Defect
4914,2,133,1,3500,Defective Component
4915,40,269,1,4450.94,Fork Issue / Leaking
4916,66,251,1,3632.68,Faulty Brake
4917,62,,1,6584.24,Warranty Replacement
4918,22,219,1,7399,Customer Changed Mind
4919,40,,1,4450.94,Fork Issue / Leaking
4920,58,,1,3963.34,Wrong Size
4921,64,,1,3816,Wheel Failure
4922,52,78,1,2784.15,Warranty Replacement
4923,30,,1,4654.5,Faulty Brake
4924,3,142,1,5801.45,Defective Component
4925,40,,1,4366.96,Broken Frame
4926,38,,1,4640.95,Customer Changed Mind
4927,32,,1,4678.96,Damaged in Shipping
4928,26,,1,3258.56,Paint Defect
4929,23,,1,4662.94,Wrong Size
4930,23,,1,4717.93,Defective Component
4931,22,234,1,7805.95,Paint Defect
4932,42,,1,5000,Customer Changed Mind
4933,48,37,1,5698.55,Wheel Failure
4934,58,,1,3739,Faulty Brake
4935,61,,1,4492.93,Paint Defect
4936,1,,1,6161.51,Fork Issue / Leaking
4937,59,,1,4924.75,Defective Component
4938,60,,1,3999,Warranty Replacement
4939,47,,1,4260.13,Customer Changed Mind
4940,61,,1,4379.56,Wrong Size
4941,14,112,1,8000,Defective Component
4942,1,,1,6311.93,Customer Changed Mind
4943,30,,1,4589.25,Defective Component
4944,20,,1,4238.94,Fork Issue / Leaking
4945,18,,1,4452,Customer Changed Mind
4946,33,,1,5063.75,Wheel Failure
4947,27,,1,4227.99,Wrong Size
4948,35,,1,4218.95,Broken Frame
4949,18,94,1,4494,Defective Component
4950,48,,1,5591.03,Fork Issue / Leaking
4951,1,,1,6238.19,Wrong Size
4952,39,,1,5484.95,Warranty Replacement
4953,29,,1,4026.94,Wrong Size
4954,5,91,1,3733.36,Wheel Failure
4955,11,,1,4700,Fork Issue / Leaking
4956,65,,1,4664,Wrong Size
4957,33,,1,5170.56,Defective Component
4958,16,,1,5271.99,Customer Changed Mind
4959,11,,1,4700,Wrong Size
4960,19,,1,4420,Paint Defect
4961,22,,1,7842.94,Fork Issue / Leaking
4962,31,200,1,4761.39,Broken Frame
4963,13,,1,6032,Warranty Replacement
4964,48,245,1,5631.35,Damaged in Shipping
4965,19,,1,4420,Faulty Brake
4966,11,142,1,4927.95,Warranty Replacement
4967,31,,1,4449.9,Damaged in Shipping
4968,2,,1,3740.63,Faulty Brake
4969,52,,1,2810.54,Wheel Failure
4970,17,,1,5552.75,Defective Component
4971,57,229,1,2352.93,Wheel Failure
4972,28,,1,4239.99,Fork Issue / Leaking
4973,68,,1,4238.94,Damaged in Shipping
4974,14,140,1,8000,Wrong Size
4975,43,,1,3326.96,Wrong Size
4976,24,,1,7399,Faulty Brake
4977,63,105,1,1984.13,Fork Issue / Leaking
4978,55,,1,3393.6,Fork Issue / Leaking
4979,38,,1,4651.94,Broken Frame
4980,45,,1,5005.98,Paint Defect
4981,48,,1,5717.37,Damaged in Shipping
4982,32,,1,4717.2,Wheel Failure
4983,7,,1,4508.54,Customer Changed Mind
4984,59,,1,4924.75,Wheel Failure
4985,55,,1,3401.62,Defective Component
4986,53,,1,7925.03,Wheel Failure
4987,16,,1,5588.31,Defective Component
4988,12,,1,5857.5,Warranty Replacement
4989,30,,1,4665.38,Defective Component
4990,39,,1,5406.96,Fork Issue / Leaking
4991,46,,1,5698.55,Warranty Replacement
4992,24,,1,7399,Broken Frame
4993,31,,1,4449.9,Fork Issue / Leaking
4994,53,,1,8019.6,Faulty Brake
4995,63,,1,1984.13,Wrong Size
4996,14,,1,8480,Fork Issue / Leaking
4997,24,179,1,7717.16,Defective Component
4998,69,191,1,4288.93,Paint Defect
4999,36,,1,3605.9,Broken Frame
5000,49,269,1,4866.16,Fork Issue / Leaking
5001,61,114,1,4471.94,Damaged in Shipping
5002,48,,1,5591.03,Faulty Brake
5003,27,,1,4481.67,Defective Component
5004,59,34,1,4982.82,Wrong Size
5005,47,,1,4179.75,Wrong Size
5006,1,,1,6252.94,Wrong Size
5007,5,218,1,3707.25,Customer Changed Mind
5008,51,250,1,3940.35,Warranty Replacement
5009,12,,1,5857.5,Wheel Failure
5010,33,,1,5122.01,Faulty Brake
5011,47,,1,4213.91,Customer Changed Mind
5012,15,,1,8131.19,Fork Issue / Leaking
5013,66,,1,3645.43,Wheel Failure
5014,33,,1,5163.28,Wheel Failure
5015,19,,1,4526.25,Paint Defect
5016,29,100,1,4026.94,Paint Defect
5017,63,,1,1951.75,Wrong Size
5018,17,,1,5507.74,Defective Component
5019,40,129,1,4199,Damaged in Shipping
5020,34,,1,6282.44,Wrong Size
5021,40,,1,4450.94,Faulty Brake
5022,24,,1,7879.94,Damaged in Shipping
5023,33,,1,5071.04,Wrong Size
5024,22,237,1,7935.43,Damaged in Shipping
5025,7,188,1,4540.79,Paint Defect
5026,31,,1,4449.9,Paint Defect
5027,8,,1,6794.27,Warranty Replacement
5028,66,200,1,3560.45,Fork Issue / Leaking
5029,31,,1,4699.09,Faulty Brake
5030,60,,1,4238.94,Wheel Failure
5031,35,4,1,3999,Fork Issue / Leaking
5032,57,,1,2352.93,Customer Changed Mind
