rac_id,ord_id,cus_id,warehouse_id,tot_ret_item_cnt,tot_ret_amnt,return_date
4266,5673381,134,1,1,4924.75,2013-01-29
4267,4352288,540,2,1,2084.05,2018-08-11
4268,6184589,721,2,1,3433.72,2003-04-19
4269,2618832,232,3,1,5510.94,2007-09-25
4270,1903089,2541,3,1,3689.85,2002-03-06
4271,5465904,819,3,1,3999,2018-04-28
4272,4448635,990,2,1,5677.05,2003-05-24
4273,6888870,2491,1,1,4589.25,2005-11-27
4274,2678429,253,3,1,2752.48,2011-12-07
4275,3607532,341,1,1,6395,2008-03-27
4276,2525567,1563,2,1,3433.72,2004-02-02
4277,4606107,278,2,1,4589.25,2014-07-23
4278,3979972,1750,1,1,3189.54,2001-10-21
4279,4157138,115,2,1,5302.96,2005-01-01
4280,4213716,2582,1,1,6282.44,2019-06-19
4281,6920344,5,2,1,3186.56,2017-01-31
4282,3085105,328,2,1,6901.19,2017-03-25
4283,4044365,81,1,1,4982,2011-01-30
4284,7146661,2487,3,1,5059.8,2002-04-05
4285,5896090,2217,2,1,5592.47,2003-04-10
4286,5408819,1097,1,1,4866.16,2012-04-06
4287,6675832,825,2,1,3999,2012-01-19
4288,6554008,1331,3,1,6016.71,2004-07-16
4289,3697733,1666,1,1,4238.94,2016-10-09
4290,3907399,630,3,1,4982,2002-03-13
4291,3365087,605,3,1,3950.96,2012-10-17
4292,4657920,970,3,1,4288.93,2012-08-05
4293,6808759,47,2,1,8000.69,2013-04-06
4294,1301608,716,3,1,6311.93,2007-04-01
4295,1732487,1286,2,1,6273.59,2004-04-11
4296,1306701,417,2,1,7399,2008-12-31
4297,3572324,1012,2,1,3247.84,2011-09-07
4298,3872219,8,3,1,4228.94,2003-07-03
4299,3891025,412,2,1,4662.94,2006-05-13
4300,2082559,2483,1,1,6134.96,2011-06-11
4301,7186133,256,3,1,2744.56,2014-09-11
4302,6711968,141,1,1,3999.99,2019-09-19
4303,3444796,246,2,1,4626.23,2004-08-04
4304,3649018,1571,2,1,6584.24,2013-11-03
4305,5467093,340,1,1,4627.9,2009-06-21
4306,6478425,865,2,1,4288.93,2006-07-12
4307,4139607,509,1,1,4179.75,2008-07-13
4308,5408819,1097,1,1,4866.16,2012-04-27
4309,4328842,1560,2,1,4432.75,2000-12-21
4310,2092629,2575,1,1,4440.44,2010-04-17
4311,5040689,258,2,1,4963.2,2018-05-11
4312,3640825,1301,1,1,4368,2018-03-09
4313,7081422,2091,2,1,6206,2001-10-28
4314,5185959,1073,1,1,4483.75,2019-04-18
4315,1549154,2239,2,1,5632.19,2003-12-04
4316,6826949,2116,2,1,2325.44,2003-06-26
4317,3972539,2383,3,1,3675.93,2019-09-28
4318,2436329,46,1,1,3999,2001-03-17
4319,2579402,32,3,1,4158.96,2013-03-06
4320,2399548,1500,3,1,4941.02,2010-12-17
4321,3946505,1240,1,1,4556.63,2011-07-24
4322,7192828,2196,3,1,4452,2012-01-26
4323,2750638,1657,1,1,4209.89,2002-10-08
4324,3648251,1325,2,1,6223.45,2018-09-12
4325,2050261,2285,3,1,8161.99,2015-04-23
4326,2560752,366,3,1,6179.2,2020-02-19
4327,6691527,161,2,1,5300,2014-10-16
4328,6158947,812,1,1,4170.96,2019-06-21
4329,7194654,147,3,1,3673.99,2008-08-31
4330,1895617,56,3,1,8320,2003-12-21
4331,3331329,2029,1,1,2966.94,2015-04-29
4332,4203747,1648,1,1,6252.94,2019-08-20
4333,5105818,111,2,1,3672.44,2001-02-22
4334,4344290,2381,2,1,3406.94,2006-04-08
4335,6037924,1482,3,1,4970.25,2019-07-22
4336,6860822,298,2,1,4260.13,2002-07-27
4337,3852824,488,1,1,6787.79,2014-08-07
4338,3242707,1838,2,1,4299.99,2002-04-01
4339,6522725,1741,1,1,4611,2011-09-16
4340,3767062,738,3,1,4158.96,2015-09-25
4341,7126778,1836,3,1,3799,2016-06-16
4342,4182391,1774,3,1,4045.94,2016-10-25
4343,4526124,841,1,1,5967.51,2010-12-26
4344,5444018,2287,2,1,4706.93,2014-11-12
4345,5590836,2109,1,1,5765.7,2000-10-19
4346,6589235,1459,3,1,6693.46,2012-07-15
4347,1251089,2367,3,1,8480,2002-11-07
4348,1483401,312,1,1,4440.44,2005-07-30
4349,3210508,2348,3,1,8238.99,2011-03-29
4350,4821192,844,2,1,4449.9,2002-06-11
4351,6466943,741,3,1,6032,2016-06-11
4352,1251089,2367,3,1,8480,2003-02-07
4353,6305902,489,2,1,5899,2008-03-30
4354,3782457,1250,3,1,2086.49,2016-03-19
4355,3002323,2226,1,1,4665.72,2019-08-15
4356,7062087,1965,3,1,6238.19,2003-01-18
4357,2921302,1680,1,1,5406.96,2006-09-21
4358,3417805,523,1,1,3401.62,2002-06-26
4359,1886415,1346,2,1,5636.73,2008-09-30
4360,5651788,222,2,1,4400,2000-09-16
4361,3459964,1597,3,1,3996.06,2019-01-05
4362,3586571,1535,2,1,3154.94,2014-11-12
4363,1699372,1604,3,1,2066.99,2018-09-11
4364,6833546,2000,1,1,4279.99,2014-03-22
4365,6973209,2164,2,1,5029.7,2011-11-27
4366,4153767,981,2,1,5899,2002-02-19
4367,1521673,1778,3,1,4420,2003-05-22
4368,2631396,1941,3,1,1949.99,2018-09-02
4369,3756509,1642,2,1,4901.25,2002-12-11
4370,7091522,1312,1,1,2044.56,2010-06-15
4371,3969897,2048,2,1,1949.99,2016-01-18
4372,5607547,863,1,1,2952.95,2009-01-24
4373,5737787,1801,2,1,5974.64,2003-03-16
4374,1173190,2529,3,1,5613.65,2006-05-05
4375,4652928,1310,2,1,4504.99,2001-02-14
4376,1502443,510,3,1,4718.98,2001-07-31
4377,3043936,828,2,1,4218.95,2014-06-11
4378,1511564,1160,3,1,6175.94,2016-10-13
4379,3709117,2592,3,1,5506.59,2014-06-21
4380,6085831,665,3,1,5918.54,2017-12-31
4381,3238299,1649,3,1,4627.9,2004-08-11
4382,1778842,1401,3,1,3064,2011-10-26
4383,2528663,564,3,1,4450.94,2003-06-12
4384,2230820,494,1,1,4288.93,2012-09-07
4385,6831652,79,3,1,4274.99,2005-04-10
4386,1252813,2538,1,1,3204.59,2016-07-24
4387,6751436,771,1,1,4579.49,2013-03-23
4388,1190048,1510,2,1,5882.07,2015-04-21
4389,7311961,600,1,1,5199,2000-07-20
4390,1618496,1845,1,1,3940.35,2009-07-16
4391,6686274,2030,2,1,4158.96,2011-08-21
4392,3712495,1357,1,1,3834,2003-12-21
4393,5777065,353,1,1,5882.07,2016-07-29
4394,2483119,506,3,1,4526.25,2004-12-15
4395,4514309,380,3,1,4784.69,2006-07-15
4396,4305349,70,2,1,6794.27,2006-11-30
4397,6581416,2581,2,1,5745.59,2013-10-01
4398,7048304,2338,1,1,1924,2007-09-19
4399,1592079,1909,1,1,8238.99,2007-12-03
4400,2626295,685,3,1,6134.96,2008-04-01
4401,1604333,2277,3,1,1961,2010-05-28
4402,4674211,1916,2,1,4934.8,2016-12-16
4403,3048373,1208,2,1,2341.94,2019-04-03
4404,2066470,646,3,1,4504.99,2003-08-01
4405,2341412,597,3,1,4962.41,2016-08-18
4406,2393625,2493,1,1,4026.94,2008-09-28
4407,1475996,1453,1,1,5023.13,2010-06-12
4408,1748909,1764,2,1,3417.67,2005-12-13
4409,5075879,452,2,1,4494,2001-10-04
4410,3811391,2421,2,1,4983.14,2007-03-03
4411,2357502,2452,3,1,2330.94,2014-12-20
4412,6620289,1430,3,1,4547.5,2014-03-11
4413,4101226,112,2,1,5049.19,2013-11-19
4414,1146371,609,3,1,3894.43,2017-10-28
4415,2066470,646,3,1,4504.99,2003-03-14
4416,6324619,905,2,1,3064,2017-09-01
4417,4661003,679,1,1,4934.8,2015-06-09
4418,4876331,1609,2,1,3219.63,2011-05-11
4419,2361698,697,3,1,7399,2016-02-09
4420,3513653,2228,3,1,4574.96,2004-03-06
4421,5078285,1739,1,1,6868.79,2006-05-10
4422,5884847,652,2,1,4971.21,2010-12-02
4423,3590871,1396,2,1,4037.53,2016-08-19
4424,3143426,361,2,1,6032,2008-11-23
4425,5504180,1070,1,1,6326.68,2006-07-10
4426,1694517,601,2,1,4487.68,2006-10-26
4427,1701472,1752,1,1,8057.43,2009-09-06
4428,6595312,491,1,1,4866.16,2008-12-11
4429,3823807,1297,3,1,3589.05,2018-09-05
4430,3753313,122,1,1,1967.48,2003-01-31
4431,5056034,1502,3,1,2042.61,2001-09-29
4432,1978214,1492,2,1,4432.75,2006-02-26
4433,2238326,1281,2,1,2959.94,2019-12-27
4434,2627387,327,3,1,4471.1,2003-12-12
4435,1476898,2440,3,1,3948.38,2010-05-02
4436,6245032,1958,3,1,4684.94,2006-05-04
4437,1455039,1088,1,1,4238.94,2019-07-12
4438,2129503,2156,2,1,2797.34,2010-02-11
4439,6801456,11,3,1,5800,2008-12-02
4440,2612228,439,3,1,6146.94,2018-05-26
4441,3857180,1440,1,1,3799,2010-08-13
4442,3501159,499,3,1,5049.19,2004-12-01
4443,6648685,1496,2,1,3816,2010-06-12
4444,5393977,2399,3,1,7565.66,2011-12-06
4445,6983024,1227,1,1,4708,2004-07-26
4446,2248192,2155,2,1,5591.03,2012-01-05
4447,1433063,2314,1,1,5036.05,2000-11-20
4448,6768482,1199,3,1,4037.53,2009-12-23
4449,1504635,137,3,1,2752.48,2002-09-17
4450,5393037,1584,2,1,4547.5,2006-12-28
4451,6293650,2389,2,1,4273.93,2002-06-15
4452,4327206,1982,2,1,2980.94,2008-02-27
4453,7180892,2128,2,1,4599.93,2011-04-27
4454,1699372,1604,3,1,2066.99,2018-08-30
4455,5344097,2045,3,1,4260.13,2015-08-27
4456,3327590,2307,2,1,5362.5,2016-06-16
4457,5673381,134,1,1,4924.75,2013-01-04
4458,6582349,1316,1,1,4646.4,2017-01-29
4459,2228922,1748,1,1,4227.99,2003-05-22
4460,3006134,2520,1,1,3834,2000-03-26
4461,3640825,1301,1,1,4368,2018-01-22
4462,2537962,1924,2,1,5275,2007-01-01
4463,1176975,1927,3,1,2352.93,2017-06-14
4464,4719022,974,2,1,4627.9,2008-04-13
4465,2018377,1134,1,1,5885,2018-10-17
4466,3953637,639,1,1,2744.56,2012-07-29
4467,6963972,2050,1,1,6693.46,2018-04-26
4468,3546914,2587,2,1,6152.66,2007-02-24
4469,3823807,1297,3,1,3589.05,2018-12-25
4470,4218977,107,1,1,3798,2015-07-14
4471,7149141,502,2,1,3129.36,2011-12-27
4472,3812525,2124,3,1,8200.49,2007-12-30
4473,4118556,1880,3,1,2286.96,2016-12-15
4474,6133719,1024,2,1,4238.94,2008-05-23
4475,2113844,798,2,1,3632.68,2015-06-30
4476,4437977,518,3,1,5834.39,2020-02-02
4477,1432373,714,1,1,4450.94,2005-10-08
4478,1401581,1879,1,1,3204.59,2006-03-18
4479,2300238,515,2,1,4982,2006-07-12
4480,2217267,1907,3,1,8019.6,2011-07-16
4481,3105756,2187,2,1,3963.34,2002-01-22
4482,2086294,1726,1,1,4350,2016-04-03
4483,3860793,470,1,1,4199,2010-05-13
4484,5774217,1589,3,1,4213.91,2008-05-29
4485,1155455,964,1,1,6868.79,2012-01-19
4486,1982827,2193,1,1,3247.84,2002-06-12
4487,4443535,1148,1,1,3710,2001-10-29
4488,2011500,2324,1,1,5499,2000-08-01
4489,7152637,2001,3,1,4170.96,2011-06-29
4490,3670757,352,3,1,4449.9,2009-04-25
4491,1383811,1120,1,1,6273.59,2005-12-27
4492,3662884,1058,3,1,6282.44,2009-05-02
4493,4713558,1962,1,1,5406.96,2013-03-21
4494,3573989,1090,3,1,4473,2017-11-16
4495,2567235,1475,1,1,5876.46,2002-04-15
4496,6762833,2427,2,1,4483.86,2006-01-13
4497,5768219,1766,2,1,4543.58,2010-11-11
4498,2823551,1314,2,1,6891.47,2018-03-23
4499,6129814,1963,1,1,4924.75,2011-11-17
4500,2801694,1101,1,1,6395,2008-04-14
4501,1428972,2090,1,1,5899,2019-04-28
4502,4409334,1,2,1,4278.93,2019-09-11
4503,1323255,2194,1,1,5053.43,2017-10-16
4504,6518320,2468,2,1,1961,2013-07-24
4505,4242440,1634,2,1,6240.99,2016-08-02
4506,6085124,1830,1,1,2744.56,2006-12-09
4507,2479298,2178,3,1,3209.08,2017-01-22
4508,5408126,2470,2,1,3999,2008-01-06
4509,3910462,2026,2,1,4238.94,2019-06-05
4510,6033460,51,2,1,5498.69,2002-03-06
4511,4719489,2339,1,1,3630.67,2019-04-05
4512,5333293,2035,3,1,5636.73,2008-01-13
4513,1210336,1275,2,1,3940.35,2015-05-08
4514,3032913,496,2,1,4060.18,2004-12-21
4515,5687001,182,2,1,5375.99,2011-12-06
4516,3634245,802,2,1,6537.44,2012-03-08
4517,1430404,441,2,1,4640.95,2010-03-24
4518,4811446,1105,3,1,4662.94,2018-02-19
4519,7121548,2455,1,1,4420,2012-07-04
4520,6437069,2003,1,1,4927.95,2011-01-14
4521,4242440,1634,2,1,6240.99,2016-06-14
4522,4284556,1499,2,1,4449.9,2000-06-14
4523,7008254,726,1,1,4192.95,2010-03-02
4524,3989486,1705,3,1,4199,2012-06-05
4525,7293392,1005,1,1,3189.54,2005-12-13
4526,4398774,434,1,1,4595.61,2015-10-19
4527,6464145,208,2,1,7842.94,2015-05-12
4528,4026926,103,3,1,5300,2009-11-24
4529,1678526,1203,2,1,5300,2011-07-10
4530,6112081,2132,2,1,4775.29,2005-09-10
4531,4408518,1683,1,1,1924,2009-10-01
4532,6758513,1713,3,1,5883.93,2006-11-03
4533,4816624,1622,3,1,3963.34,2003-10-16
4534,6466898,1360,3,1,6134.96,2010-12-23
4535,6520410,2062,3,1,4192.95,2000-02-03
4536,5271578,1679,3,1,4505,2017-09-03
4537,2640611,307,1,1,4470.96,2000-09-16
4538,1164924,1418,3,1,3963.34,2014-03-29
4539,1257140,1874,2,1,5499,2008-09-11
4540,2796751,22,1,1,4300.32,2017-01-27
4541,5388332,2467,1,1,4037.53,2018-10-29
4542,6353751,1328,2,1,1977.19,2001-08-30
4543,6951534,2042,3,1,4070.86,2012-10-30
4544,5297671,1087,3,1,7935.43,2007-01-14
4545,6909016,1152,1,1,5126.87,2010-02-14
4546,4173891,1249,1,1,7399,2000-12-04
4547,2921302,1680,1,1,5406.96,2006-10-22
4548,6098256,1337,1,1,4662.94,2010-11-16
4549,1423085,1821,3,1,8042.64,2009-09-01
4550,2032805,843,3,1,4238.94,2002-04-06
4551,4144055,136,2,1,3972.78,2017-07-30
4552,6985193,2025,3,1,4170.96,2014-04-07
4553,7189300,477,1,1,6048.36,2001-11-16
4554,1186708,1566,1,1,8000,2002-04-11
4555,6439301,390,1,1,4662.94,2011-03-07
4556,5007136,2593,2,1,5341.2,2006-08-10
4557,3929267,2388,1,1,4775.29,2008-06-26
4558,6327006,1102,2,1,6032,2000-07-17
4559,7090484,1922,2,1,5146.29,2017-07-07
4560,4437498,792,3,1,4982,2013-11-23
4561,1463613,2033,2,1,2352.93,2003-09-23
4562,4066723,48,2,1,4399,2019-07-19
4563,6485851,720,2,1,4948.04,2016-10-19
4564,4140093,1911,2,1,4678.34,2013-09-02
4565,5783792,662,3,1,3675.93,2005-07-04
4566,2567235,1475,1,1,5876.46,2002-01-12
4567,1453774,2002,3,1,5801.45,2006-12-19
4568,3114069,1971,1,1,5765.75,2010-09-26
4569,7249938,526,2,1,4574.96,2002-06-15
4570,6412842,1662,2,1,4192.95,2017-05-12
4571,5010812,2423,2,1,3560.45,2002-06-29
4572,5831676,1761,3,1,3177.5,2009-06-06
4573,1636222,1110,1,1,7694.96,2004-12-11
4574,4191939,1596,3,1,4924.75,2010-06-26
4575,4488444,333,1,1,7932.59,2000-09-21
4576,6670054,62,1,1,5392.19,2014-05-04
4577,2965446,1572,2,1,1850,2017-03-08
4578,2270326,616,1,1,3646.34,2016-03-08
4579,2047978,1309,2,1,3885.24,2008-09-03
4580,4619251,1735,3,1,3401.62,2013-11-28
4581,4203747,1648,1,1,6252.94,2019-08-07
4582,2083561,2536,1,1,5507.74,2018-07-29
4583,2508834,1544,1,1,7757.85,2016-01-07
4584,6500666,193,3,1,4260.13,2003-09-22
4585,3984108,244,1,1,4934.8,2017-08-18
4586,1475996,1453,1,1,5023.13,2010-03-07
4587,4783093,490,1,1,4399,2008-02-02
4588,5929442,2238,2,1,4647.92,2012-08-27
4589,4924882,195,1,1,3950.96,2018-07-03
4590,6933490,2224,1,1,6175.94,2017-01-27
4591,6083605,2304,2,1,4260.13,2003-05-24
4592,1472100,1031,2,1,3993.73,2012-07-25
4593,4981982,1653,2,1,7879.94,2015-07-15
4594,6786039,813,1,1,4499,2016-08-09
4595,2546684,1744,1,1,5806.94,2004-01-18
4596,6698490,1623,3,1,6030.96,2005-11-16
4597,2188982,2151,1,1,3744,2013-09-05
4598,3992337,658,2,1,5800,2009-03-04
4599,6854408,945,1,1,2744.56,2016-07-21
4600,4679322,65,3,1,4924.75,2001-03-18
4601,5652776,1269,2,1,3950.96,2007-07-14
4602,5962075,1151,2,1,3337.44,2016-01-31
4603,3430314,835,2,1,5679.85,2000-10-23
4604,7322569,598,3,1,4934.8,2009-08-25
4605,1463613,2033,2,1,2352.93,2003-11-24
4606,2101595,1218,3,1,3999,2002-11-08
4607,5929442,2238,2,1,4647.92,2012-09-14
4608,5570766,1552,2,1,5200,2003-08-08
4609,3283550,2032,1,1,4238.94,2019-12-22
4610,2692295,2459,1,1,5029.7,2000-10-20
4611,2027470,1776,2,1,2319.95,2000-10-04
4612,2878673,856,3,1,4449.9,2007-10-30
4613,6218108,2478,3,1,3401.62,2008-10-16
4614,3373348,466,2,1,4679,2003-04-20
4615,4332112,283,1,1,4222.94,2009-12-16
4616,6761385,1598,2,1,5567.22,2002-03-23
4617,2398707,1232,2,1,5199,2000-02-20
4618,3220438,142,1,1,2027.99,2018-01-12
4619,5040689,258,2,1,4963.2,2017-12-17
4620,4804348,520,1,1,3534.96,2003-08-05
4621,6939168,944,3,1,3799,2009-05-30
4622,5834860,2203,2,1,4924.75,2002-02-17
4623,3938629,783,2,1,3199,2018-05-17
4624,5713953,2111,1,1,5484.95,2001-03-28
4625,3395514,1156,1,1,4640.95,2012-11-16
4626,3279679,951,3,1,4350,2004-06-30
4627,4908714,1524,2,1,5430.44,2013-10-11
4628,4734382,1564,2,1,6326.68,2010-12-31
4629,2615397,462,3,1,2639,2018-05-12
4630,5364348,1936,1,1,4481.67,2003-08-15
4631,6601333,1388,1,1,4471.99,2005-02-18
4632,6144261,53,1,1,4399,2002-08-08
4633,4083483,257,3,1,5199,2003-05-27
4634,2859034,2213,1,1,4238.94,2015-10-21
4635,2845988,559,1,1,7805.95,2001-03-05
4636,2588796,84,2,1,4600.99,2001-11-01
4637,4138673,1573,2,1,4901.25,2004-08-04
4638,3595732,2075,2,1,4712.7,2006-01-31
4639,1189582,2274,1,1,3807,2005-02-19
4640,7204797,1828,1,1,5877.06,2009-10-11
4641,4169254,1439,2,1,3189.54,2012-05-17
4642,3944844,1603,2,1,4887.22,2007-09-07
4643,4876331,1609,2,1,3219.63,2011-06-21
4644,3935963,1172,1,1,4579.49,2016-12-08
4645,2871283,2110,1,1,4492.93,2010-11-01
4646,1633362,482,1,1,4470.96,2008-08-15
4647,6670054,62,1,1,5392.19,2014-03-25
4648,7239906,1345,2,1,4640.95,2004-06-09
4649,2528103,1121,3,1,4959.74,2018-05-23
4650,2230820,494,1,1,4288.93,2012-07-16
4651,3779453,201,3,1,7757.85,2004-10-05
4652,3091397,2165,2,1,4075.62,2007-12-19
4653,4539681,1997,2,1,7399,2007-02-09
4654,3984108,244,1,1,4934.8,2017-07-26
4655,6608242,2334,2,1,4018.48,2018-03-26
4656,1570448,2223,2,1,5237.5,2011-06-25
4657,4395839,2353,1,1,5995.79,2012-05-17
4658,6101377,413,2,1,5023.13,2003-06-17
4659,4431923,1820,2,1,5974.64,2013-12-20
4660,2717370,456,1,1,5834.39,2011-02-09
4661,3846551,64,2,1,4640.95,2014-05-26
4662,2847748,2059,3,1,3009,2010-02-16
4663,4260411,984,2,1,4571.99,2012-12-08
4664,2244774,933,2,1,4481.67,2017-07-11
4665,3962687,935,1,1,2797.34,2016-03-05
4666,2097092,956,2,1,4238.94,2018-10-22
4667,6575741,2068,1,1,2799,2002-07-19
4668,2970156,1166,1,1,5698.55,2001-03-30
4669,5403544,322,2,1,7824.44,2012-01-14
4670,2436367,1488,3,1,4752.76,2017-01-19
4671,5174013,465,3,1,5930.75,2001-12-13
4672,7370016,1443,3,1,4700,2012-12-26
4673,6305708,157,2,1,2923.56,2014-01-05
4674,3019847,2443,1,1,4546.19,2010-01-19
4675,3740745,1163,2,1,8448,2017-08-23
4676,2717370,456,1,1,5834.39,2011-03-06
4677,2097092,956,2,1,4238.94,2018-10-01
4678,6178297,1444,3,1,3754.8,2019-05-16
4679,3220490,1268,1,1,3999,2003-01-27
4680,3477966,1798,1,1,4831.83,2004-04-21
4681,6466898,1360,3,1,6134.96,2010-08-25
4682,2139823,2590,2,1,3585.95,2008-07-06
4683,2015487,138,2,1,7813.34,2010-03-12
4684,7161762,1123,1,1,4708,2001-04-27
4685,3613450,2494,1,1,4228.94,2013-09-24
4686,6241665,187,3,1,3602.94,2009-07-17
4687,1386475,2445,3,1,4641.25,2015-09-11
4688,6053931,2300,3,1,3326.96,2004-03-18
4689,3801334,719,2,1,4238.94,2014-09-14
4690,4650540,440,1,1,8480,2007-02-14
4691,2745529,960,1,1,8000,2001-08-27
4692,6412306,1454,1,1,3999,2005-04-17
4693,2557474,2294,1,1,6132.44,2016-11-02
4694,7225076,809,1,1,4845.77,2001-10-11
4695,1137722,1161,2,1,3500,2005-04-28
4696,5832746,2498,3,1,5587.17,2014-10-11
4697,2691622,2517,1,1,6705.16,2014-03-11
4698,2542761,21,1,1,3707.25,2017-12-30
4699,5023755,1257,2,1,7728.26,2018-04-15
4700,2188982,2151,1,1,3744,2013-08-20
4701,2168680,917,3,1,4772.52,2016-06-09
4702,3784718,1144,1,1,4238.94,2013-02-16
4703,1657329,2118,2,1,5765.7,2010-02-24
4704,3126089,2422,1,1,6179.2,2017-03-11
4705,3242565,89,1,1,6615.45,2007-10-13
4706,3226069,2023,2,1,7842.94,2008-09-27
4707,2990263,303,3,1,5666.61,2002-10-08
4708,3742530,1736,2,1,7868.29,2001-09-04
4709,3332769,1956,1,1,4252.94,2008-04-13
4710,2613034,1514,2,1,3417.67,2019-01-01
4711,3899462,1046,2,1,4956.15,2017-05-05
4712,4845161,2006,2,1,4484.89,2004-05-05
4713,1173190,2529,3,1,5613.65,2006-08-15
4714,4449585,715,3,1,4982,2019-05-04
4715,5004518,621,2,1,4924.75,2010-08-12
4716,4431923,1820,2,1,5974.64,2013-10-25
4717,6651310,2595,2,1,3533.45,2012-07-20
4718,1470833,1017,1,1,4524,2018-09-25
4719,5047118,1358,2,1,8460,2014-12-20
4720,4344290,2381,2,1,3406.94,2006-02-08
4721,5271578,1679,3,1,4505,2018-02-11
4722,3697053,1555,1,1,6395,2013-04-10
4723,5576076,1352,3,1,4179.75,2006-12-13
4724,5214409,2241,3,1,4888,2005-01-29
4725,1210336,1275,2,1,3940.35,2015-03-30
4726,2477901,2117,2,1,6868.79,2011-02-04
4727,6293430,1969,2,1,4199,2006-08-14
4728,2092629,2575,1,1,4440.44,2010-05-29
4729,6411797,2161,2,1,4706.93,2013-09-01
4730,3898397,150,2,1,5146.29,2019-10-03
4731,5562839,1126,2,1,4854.99,2018-05-15
4732,2626295,685,3,1,6134.96,2008-04-15
4733,1999344,332,1,1,4085.14,2008-08-28
4734,2099915,282,1,1,3545.16,2002-08-12
4735,4317918,1226,2,1,3174.5,2010-01-11
4736,4661003,679,1,1,4934.8,2015-07-14
4737,1588040,1875,1,1,3655.75,2009-09-01
4738,1273092,1938,3,1,5666.61,2013-01-09
4739,3378675,1751,2,1,4018.48,2015-01-10
4740,5570766,1552,2,1,5200,2003-10-21
4741,7062087,1965,3,1,6238.19,2002-12-17
4742,5326545,1086,1,1,6778.7,2011-02-08
4743,7033371,2259,2,1,3534.96,2015-08-13
4744,7081855,1675,2,1,6252.94,2006-06-18
4745,5800607,2321,1,1,3999,2017-10-07
4746,4414431,666,3,1,5801.45,2002-05-23
4747,1538267,2028,2,1,2639,2011-01-18
4748,3272208,2212,3,1,4026.94,2016-06-06
4749,3782457,1250,3,1,2086.49,2016-03-14
4750,3662470,522,3,1,3129.36,2010-01-14
4751,3589336,2464,3,1,4037.53,2017-12-05
4752,2666783,421,3,1,5406.96,2007-10-18
4753,3534753,335,2,1,5000,2019-05-02
4754,6324619,905,2,1,3064,2017-07-22
4755,3857180,1440,1,1,3799,2010-05-30
4756,5802219,409,1,1,6185.1,2004-08-01
4757,3335994,758,3,1,5317.5,2018-11-23
4758,7133246,2286,3,1,5679.85,2001-05-15
4759,4988395,299,3,1,6326.68,2014-01-08
4760,6160385,2352,1,1,4239.99,2018-09-16
4761,1452967,2168,2,1,4719,2013-07-22
4762,4169254,1439,2,1,3189.54,2011-12-29
4763,5833318,1100,3,1,3274.65,2017-09-02
4764,2694750,223,3,1,4507.5,2009-05-30
4765,3534753,335,2,1,5000,2019-08-01
4766,4242440,1634,2,1,6240.99,2016-10-15
4767,4835661,1951,2,1,6490.63,2016-03-10
4768,7305050,1209,2,1,4288.93,2014-07-29
4769,6791296,767,2,1,4428.82,2007-11-23
4770,5978290,1136,1,1,4199,2006-09-29
4771,1683323,2102,2,1,5005.5,2008-01-27
4772,1728113,1329,2,1,5656.41,2008-09-21
4773,1527511,347,1,1,4250,2018-07-09
4774,2419545,683,3,1,4526.25,2013-02-11
4775,5388332,2467,1,1,4037.53,2018-08-19
4776,4886256,1889,2,1,4745,2005-11-10
4777,1932274,437,3,1,3999,2012-04-30
4778,3242565,89,1,1,6615.45,2007-08-07
4779,3110310,982,1,1,2823.73,2010-04-09
4780,6245620,2218,3,1,6650.8,2018-11-04
4781,4039624,829,3,1,5300,2006-08-14
4782,6808759,47,2,1,8000.69,2013-03-26
4783,1229905,271,3,1,8065.74,2004-10-14
4784,3985028,2342,1,1,1961,2016-11-24
4785,5635476,294,2,1,3837.48,2020-01-04
4786,2986403,279,1,1,4768.94,2003-11-19
4787,7059616,1593,2,1,4699.09,2008-12-28
4788,6027084,1043,3,1,5685.11,2010-11-23
4789,2382046,727,1,1,4784.69,2019-12-02
4790,6111801,752,2,1,7879.94,2008-08-10
4791,3595732,2075,2,1,4712.7,2005-12-30
4792,2296325,1594,3,1,4450.94,2012-01-13
4793,2018377,1134,1,1,5885,2018-10-10
4794,3709117,2592,3,1,5506.59,2014-01-04
4795,6762144,2326,1,1,4416.14,2019-11-23
4796,3447923,1168,1,1,6852.59,2008-11-23
4797,5962075,1151,2,1,3337.44,2016-01-29
4798,2965446,1572,2,1,1850,2017-03-24
4799,1516790,1213,2,1,5271.99,2001-01-04
4800,7187578,770,2,1,1924,2014-02-18
4801,1274675,2386,1,1,3754.8,2013-10-16
4802,4783093,490,1,1,4399,2007-10-22
4803,2596420,1700,1,1,1850,2013-12-22
4804,2480700,929,3,1,3944.65,2016-10-23
4805,7150691,1115,2,1,6146.94,2018-07-16
4806,6803004,674,1,1,6794.27,2006-03-01
4807,5640940,1189,3,1,2341.94,2012-11-15
4808,5847369,1898,1,1,3286.14,2004-05-08
4809,6742978,896,2,1,4252.94,2019-01-15
4810,5766823,1831,3,1,8095.26,2010-10-01
4811,5635476,294,2,1,3837.48,2020-04-16
4812,6243253,1165,1,1,2296.86,2012-05-20
4813,1531182,1241,1,1,5302.96,2001-01-17
4814,2900365,346,1,1,7565.66,2015-10-20
4815,6467378,1184,3,1,5325,2019-09-13
4816,6224151,2303,1,1,3602.94,2005-12-15
4817,4058355,1897,1,1,5029,2005-09-29
4818,5512801,1590,2,1,3174.5,2002-11-12
