ord_id,prod_id,quantity,line_total
7381837,16,3,18188.37
7381837,18,1,4830.0
7381837,69,2,9197.7
7381837,17,2,12180.57
7381838,15,3,23099.97
7381838,67,1,3799.0
7381838,14,2,16000.0
7381839,1,3,19466.7
7381840,67,3,11397.0
7381840,10,2,10198.0
7381840,55,2,6418.16
7381841,6,1,2144.99
7381841,1,3,19466.7
7381841,50,3,18512.97
7381841,15,1,8469.99
7381842,20,3,11997.0
7381842,33,1,4854.99
7381842,21,1,5799.0
7381842,37,3,9027.0
7381843,19,3,12750.0
7381843,53,2,15131.32
7381843,30,1,4350.0
7381843,41,3,12897.0
7381844,1,2,13567.7
7381844,52,3,9104.55
7381845,1,3,20351.55
7381845,30,3,15007.5
7381845,59,2,10685.78
7381845,32,1,5173.85
7381846,46,3,18547.17
7381846,26,3,10570.8
7381846,24,1,8508.85
7381846,13,2,13340.0
7381847,58,1,4112.9
7381847,48,1,5913.59
7381848,30,1,5002.5
7381848,10,2,11727.7
7381848,2,3,12075.0
7381848,51,3,12675.27
7381848,4,1,4380.34
7381849,57,1,2199.0
7381849,44,3,19185.0
7381849,66,1,3399.0
7381850,65,1,4400.0
7381850,7,1,4299.99
7381850,34,3,17697.0
7381850,63,3,5550.0
7381850,22,1,7399.0
7381851,53,2,15131.32
7381851,56,2,9009.98
7381851,6,3,5849.97
7381852,3,2,12097.8
7381852,25,1,5226.09
7381852,4,3,12569.67
7381852,16,1,5799.19
7381853,37,2,6018.0
7381853,30,1,4350.0
7381853,20,1,3999.0
7381854,21,3,17397.0
7381854,16,3,15815.97
7381855,26,1,3064.0
7381856,2,1,4025.0
7381857,40,1,4199.0
7381857,17,1,5295.9
7381858,61,2,8398.0
7381858,15,2,15399.98
7381858,54,1,5656.41
7381858,23,2,8798.0
7381859,36,3,10110.0
7381859,66,1,3399.0
7381859,40,2,8398.0
7381860,60,1,3999.0
7381860,39,1,5199.0
7381860,48,3,16127.97
7381860,9,3,8397.0
7381860,14,1,8000.0
7381861,29,2,7598.0
7381861,4,3,11426.97
7381861,39,1,5199.0
7381861,36,2,6740.0
7381861,62,3,18722.97
7381862,14,2,17600.0
7381862,12,2,12100.0
7381862,40,3,13856.7
7381862,21,1,6378.9
7381862,32,2,9897.8
7381863,51,2,7347.98
7381863,4,3,11426.97
7381863,27,1,4227.99
7381863,13,2,11600.0
7381864,62,1,6865.09
7381864,37,2,6619.8
7381864,38,1,4838.9
7381864,16,1,5799.19
7381864,2,1,3850.0
7381865,59,2,9291.98
7381865,10,1,5099.0
7381865,62,1,6240.99
7381865,52,3,7917.0
7381866,28,1,4599.99
7381867,12,3,16500.0
7381868,7,2,8599.98
7381869,40,3,13856.7
7381869,33,3,16021.47
7381870,56,1,4504.99
7381870,50,2,11219.98
7381870,23,3,13197.0
7381870,15,3,23099.97
7381870,27,2,8455.98
7381871,22,3,22197.0
7381872,36,1,3875.5
7381872,63,3,6382.5
7381872,44,2,14708.5
7381872,3,1,6323.85
7381872,9,1,3218.85
7381873,57,3,6597.0
7381873,59,1,4645.99
7381874,35,2,8797.8
7381874,22,1,8138.9
7381874,32,2,9897.8
7381875,66,3,10197.0
7381875,46,2,10751.98
7381875,2,1,3500.0
7381876,26,1,3370.4
7381876,4,2,8379.78
7381876,12,3,18150.0
7381876,36,1,3707.0
7381876,14,3,26400.0
7381877,30,1,4350.0
7381877,63,2,3700.0
7381877,52,2,5278.0
7381877,43,3,9597.0
7381877,44,2,12790.0
7381878,60,3,11997.0
7381878,44,1,6395.0
7381879,42,3,16500.0
7381879,29,3,12536.7
7381879,32,2,9897.8
7381879,3,2,12097.8
7381880,8,1,6479.99
7381880,22,1,7399.0
7381880,6,2,3899.98
7381881,6,2,3899.98
7381881,13,1,5800.0
7381881,56,2,9009.98
7381881,36,3,10110.0
7381881,1,2,11798.0
7381882,4,2,7617.98
7381882,54,3,16969.23
7381883,4,2,7617.98
7381884,14,1,8000.0
7381884,31,1,4449.9
7381884,36,3,10110.0
7381885,41,3,12897.0
7381885,65,1,4400.0
7381886,26,1,3523.6
7381886,46,2,12364.78
7381886,68,1,4598.85
7381886,13,1,6670.0
7381887,10,1,5099.0
7381887,57,2,4398.0
7381887,42,3,15000.0
7381888,17,1,5295.9
7381889,12,3,16500.0
7381889,42,3,15000.0
7381889,36,1,3370.0
7381890,14,2,16000.0
7381890,20,3,11997.0
7381890,50,2,11219.98
7381891,60,1,4598.85
7381891,10,2,11727.7
7381891,12,3,18975.0
7381892,67,3,11397.0
7381892,65,3,13200.0
7381892,54,1,5656.41
7381893,57,2,5057.7
7381893,4,2,8760.68
7381893,8,2,14903.98
7381893,58,1,4299.85
7381893,60,1,4598.85
7381894,32,3,13497.0
7381894,61,2,8398.0
7381894,15,3,23099.97
7381894,63,3,5550.0
7381895,6,1,2144.99
7381895,60,1,4398.9
7381896,25,2,9501.98
7381896,52,3,7917.0
7381896,49,3,14037.0
7381896,61,3,12597.0
7381896,23,1,4399.0
7381897,3,2,12647.7
7381897,53,1,8700.51
7381897,42,2,11500.0
7381897,39,1,5978.85
7381897,28,1,4599.99
7381898,41,1,4299.0
7381898,53,1,7565.66
7381898,15,2,15399.98
7381899,30,1,4350.0
7381900,16,2,10543.98
7381900,29,1,3799.0
7381900,28,2,7999.98
7381901,21,3,17397.0
7381901,38,2,8798.0
7381901,20,2,7998.0
7381901,65,2,8800.0
7381902,49,1,5380.85
7381903,13,3,17400.0
7381903,63,1,1850.0
7381903,36,3,10110.0
7381903,48,1,5375.99
7381904,52,3,7917.0
7381905,48,1,5913.59
7381906,61,1,4199.0
7381906,36,1,3370.0
7381907,13,3,20010.0
7381908,13,1,6380.0
7381908,35,3,13196.7
7381908,19,2,9350.0
7381908,28,1,4399.99
7381909,17,1,5295.9
7381909,44,3,19185.0
7381909,10,1,5099.0
7381909,63,2,3700.0
7381910,57,2,5057.7
7381910,1,3,20351.55
7381910,14,2,18400.0
7381911,34,3,17697.0
7381912,24,2,14798.0
7381912,63,2,3700.0
7381912,2,3,10500.0
7381912,27,2,8455.98
7381913,39,2,10398.0
7381913,44,3,19185.0
7381913,9,2,5598.0
7381914,4,1,3808.99
7381915,2,3,11550.0
7381915,47,1,4420.89
7381915,57,2,4837.8
7381915,54,3,18666.15
7381916,44,1,7354.25
7381916,59,2,10685.78
7381916,52,3,9104.55
7381916,12,1,6325.0
7381916,26,1,3523.6
7381917,47,2,8037.98
7381918,15,2,15399.98
7381918,22,3,22197.0
7381918,26,2,6128.0
7381919,53,3,26101.53
7381920,6,3,5849.97
7381920,37,2,6018.0
7381920,16,1,5271.99
7381920,15,3,23099.97
7381920,21,3,17397.0
7381921,52,2,5278.0
7381921,6,3,5849.97
7381922,21,1,5799.0
7381922,65,3,13200.0
7381922,29,2,7598.0
7381922,22,1,7399.0
7381923,24,1,8508.85
7381923,19,3,14662.5
7381924,14,3,24000.0
7381924,69,1,3999.0
7381924,29,2,7598.0
7381924,50,3,16829.97
7381925,26,1,3370.4
7381925,27,2,9301.58
7381925,20,1,4398.9
7381925,41,3,14186.7
7381925,7,2,9459.98
7381926,61,2,9657.7
7381926,46,3,18547.17
7381926,40,2,9657.7
7381926,57,1,2528.85
7381926,12,3,18975.0
7381927,60,3,11997.0
7381927,24,1,7399.0
7381927,49,1,4679.0
7381927,69,2,7998.0
7381927,51,3,11021.97
7381928,27,3,12683.97
7381929,63,3,6382.5
7381929,53,3,26101.53
7381929,65,1,5060.0
7381930,66,1,3399.0
7381931,23,3,14516.7
7381931,33,2,10680.98
7381931,29,3,12536.7
7381932,8,1,7451.99
7381932,44,1,7354.25
7381932,58,1,4299.85
7381932,60,1,4598.85
7381932,17,1,6090.28
7381933,18,2,9240.0
7381933,36,3,11121.0
7381933,41,1,4728.9
7381934,12,2,12100.0
7381934,3,1,6048.9
7381934,65,3,14520.0
7381935,26,1,3523.6
7381936,58,2,8599.7
7381936,24,3,25526.55
7381936,66,1,3908.85
7381937,42,1,5000.0
7381937,20,3,11997.0
7381937,30,3,13050.0
7381937,68,1,3999.0
7381938,14,1,8000.0
7381938,16,3,15815.97
7381939,1,3,17697.0
7381939,29,1,3799.0
7381940,11,3,15510.0
7381941,17,2,10591.8
7381941,68,3,11997.0
7381941,42,1,5000.0
7381941,34,2,11798.0
7381941,14,2,16000.0
7381942,44,3,21103.5
7381942,8,1,7127.99
7381943,15,2,15399.98
7381943,13,1,5800.0
7381944,49,1,5146.9
7381944,33,3,16021.47
7381944,37,3,9929.7
7381944,67,3,12536.7
7381945,33,1,4854.99
7381945,26,2,6128.0
7381945,24,2,14798.0
7381945,51,3,11021.97
7381945,57,2,4398.0
7381946,26,2,6740.8
7381946,13,1,6380.0
7381946,30,3,14355.0
7381947,29,2,7598.0
7381947,3,2,10998.0
7381947,56,3,13514.97
7381947,57,1,2199.0
7381948,37,3,9027.0
7381949,16,1,5271.99
7381949,64,1,3600.0
7381949,26,3,9192.0
7381949,37,2,6018.0
7381949,52,3,7917.0
7381950,47,3,13262.67
7381950,7,3,14189.97
7381950,64,3,11880.0
7381950,62,1,6865.09
7381950,1,1,6488.9
7381951,55,2,6418.16
7381951,13,2,11600.0
7381951,65,1,4400.0
7381951,31,1,4449.9
7381951,39,3,15597.0
7381952,46,2,10751.98
7381952,68,1,3999.0
7381952,10,2,10198.0
7381953,18,3,14490.0
7381953,5,2,8006.28
7381954,12,1,6050.0
7381954,35,1,4398.9
7381954,33,3,16021.47
7381954,10,1,5608.9
7381955,48,2,12364.78
7381956,55,2,6418.16
7381956,59,2,9291.98
7381956,11,3,14100.0
7381957,7,1,4299.99
7381957,31,1,4449.9
7381957,26,2,6128.0
7381958,32,2,10347.7
7381959,20,1,3999.0
7381959,43,3,9597.0
7381960,37,1,3309.9
7381960,67,2,8357.8
7381961,63,2,3700.0
7381962,57,2,4398.0
7381962,34,2,11798.0
7381963,36,2,6740.0
7381963,29,1,3799.0
7381964,21,2,11598.0
7381964,33,2,9709.98
7381964,38,2,8798.0
7381965,69,3,11997.0
7381965,42,3,15000.0
7381966,7,3,12899.97
7381966,16,3,15815.97
7381967,61,3,14486.55
7381968,39,1,5199.0
7381969,27,3,13952.37
7381970,5,2,8006.28
7381970,18,2,9660.0
7381970,51,1,4225.09
7381970,20,2,9197.7
7381971,64,2,7200.0
7381971,43,2,6398.0
7381971,33,2,9709.98
7381972,67,1,3799.0
7381973,24,1,8138.9
7381973,23,3,14516.7
7381973,12,2,12100.0
7381973,8,1,7127.99
7381974,55,2,6418.16
7381974,26,2,6128.0
7381974,58,2,7478.0
7381975,68,1,4398.9
7381975,69,1,4398.9
7381976,21,2,12757.8
7381976,38,3,14516.7
7381976,20,1,4398.9
7381977,58,3,12899.55
7381977,24,1,8508.85
7381977,38,3,15176.55
7381977,44,2,14708.5
7381977,15,3,26564.97
7381978,61,1,4199.0
7381978,39,2,10398.0
7381978,54,3,16969.23
7381978,63,2,3700.0
7381979,3,2,10998.0
7381979,25,1,4750.99
7381979,32,1,4499.0
7381979,65,1,4400.0
7381979,33,2,9709.98
7381980,20,2,8797.8
7381981,44,3,19185.0
7381982,8,1,7451.99
7381983,5,2,6961.98
7381983,46,1,5375.99
7381983,52,3,7917.0
7381983,34,1,5899.0
7381984,59,2,9291.98
7381984,44,2,12790.0
7381984,53,3,22696.98
7381984,9,2,5598.0
7381984,55,3,9627.24
7381985,37,2,6920.7
7381985,52,2,6069.7
7381986,44,3,19185.0
7381987,28,3,11999.97
7381987,63,1,1850.0
7381987,47,3,12056.97
7381988,41,2,8598.0
7381988,29,3,11397.0
7381988,51,2,7347.98
7381988,52,1,2639.0
7381989,51,3,12675.27
7381989,25,3,16390.92
7381989,28,3,13799.97
7381990,17,2,10591.8
7381990,48,2,10751.98
7381990,47,2,8037.98
7381990,1,2,11798.0
7381990,16,3,15815.97
7381991,60,3,13796.55
7381991,38,3,15176.55
7381991,53,3,26101.53
7381991,21,3,20006.55
7381991,58,2,8599.7
7381992,45,2,9490.0
7381992,3,3,16497.0
7381993,2,3,11550.0
7381994,6,1,2242.49
7381994,21,1,6668.85
7381994,63,2,4255.0
7381994,25,2,10927.28
7381994,37,3,10381.05
7381995,43,3,9597.0
7381995,16,1,5271.99
7381995,30,3,13050.0
7381995,23,1,4399.0
7381995,37,1,3009.0
7381996,34,3,17697.0
7381996,65,1,4400.0
7381996,21,2,11598.0
7381997,11,2,9400.0
7381997,20,3,11997.0
7381997,44,2,12790.0
7381997,27,1,4227.99
7381997,4,3,11426.97
7381998,19,2,9350.0
7381998,49,3,15440.7
7381998,45,2,10439.0
7381998,47,2,8841.78
7381998,50,3,18512.97
7381999,40,1,4199.0
7381999,32,3,13497.0
7381999,53,3,22696.98
7381999,31,1,4449.9
7381999,4,2,7617.98
7382000,25,2,10452.18
7382000,24,3,24416.7
7382000,23,1,4838.9
7382001,46,3,16127.97
7382001,64,3,10800.0
7382001,69,2,7998.0
7382001,25,2,9501.98
7382002,6,3,5849.97
7382003,63,1,1850.0
7382003,58,3,11217.0
7382003,56,3,13514.97
7382003,65,1,4400.0
7382004,68,3,11997.0
7382004,42,2,10000.0
7382004,66,1,3399.0
7382004,47,3,12056.97
7382005,46,1,5375.99
7382005,14,2,16000.0
7382005,66,2,6798.0
7382006,47,3,13865.52
7382007,34,2,12977.8
7382007,62,2,13730.18
7382008,65,3,13200.0
7382009,44,1,7354.25
7382010,42,1,5500.0
7382010,47,1,4420.89
7382011,68,3,13796.55
7382011,33,3,16749.72
7382011,44,3,22062.75
7382011,39,2,11957.7
7382011,3,1,6323.85
7382012,9,3,8397.0
7382012,66,2,6798.0
7382012,24,2,14798.0
7382013,18,2,8400.0
7382013,51,2,7347.98
7382013,54,1,5656.41
7382014,29,1,3799.0
7382015,34,3,19466.7
7382015,26,3,10111.2
7382015,64,1,3960.0
7382015,5,1,3829.09
7382015,53,3,24966.68
7382016,37,1,3009.0
7382016,24,2,14798.0
7382016,16,3,15815.97
7382016,40,2,8398.0
7382017,62,1,6240.99
7382017,43,2,6398.0
7382018,24,2,14798.0
7382018,38,2,8798.0
7382018,30,1,4350.0
7382018,29,1,3799.0
7382018,9,1,2799.0
7382019,22,2,14798.0
7382019,21,2,11598.0
7382019,33,2,9709.98
7382019,56,1,4504.99
7382019,49,1,4679.0
7382020,46,2,10751.98
7382021,24,3,22197.0
7382021,37,3,9027.0
7382021,27,2,8455.98
7382021,8,1,6479.99
7382022,54,1,5656.41
7382022,12,3,16500.0
7382022,29,3,11397.0
7382022,25,1,4750.99
7382022,24,1,7399.0
7382023,15,2,16939.98
7382023,45,3,15658.5
7382023,28,1,4399.99
7382023,34,2,12977.8
7382023,52,1,2902.9
7382024,30,3,15007.5
7382024,49,2,10761.7
7382024,46,2,12364.78
7382024,53,2,17401.02
7382025,17,3,17476.47
7382025,1,1,6488.9
7382025,6,3,6434.97
7382026,54,3,19514.61
7382026,29,1,4368.85
7382026,65,3,15180.0
7382026,18,3,14490.0
7382026,56,3,15542.22
7382027,64,3,11880.0
7382027,54,3,18666.15
7382028,52,2,5278.0
7382028,15,3,23099.97
7382028,41,1,4299.0
7382028,68,2,7998.0
7382029,58,1,3739.0
7382030,29,1,4178.9
7382030,22,3,24416.7
7382031,12,2,12100.0
7382031,35,3,13196.7
7382031,8,3,21383.97
7382031,14,2,17600.0
7382032,44,2,12790.0
7382032,59,2,9291.98
7382032,29,1,3799.0
7382033,22,2,14798.0
7382034,44,2,12790.0
7382034,4,1,3808.99
7382034,40,3,12597.0
7382034,54,3,16969.23
7382034,67,2,7598.0
7382035,13,2,11600.0
7382035,40,2,8398.0
7382035,8,3,19439.97
7382035,49,2,9358.0
7382035,52,3,7917.0
7382036,48,2,10751.98
7382037,67,2,7598.0
7382037,52,3,7917.0
7382037,37,1,3009.0
7382038,14,2,18400.0
7382038,50,3,19354.47
7382038,61,3,14486.55
7382039,36,1,3370.0
7382039,1,1,5899.0
7382039,42,2,10000.0
7382039,50,3,16829.97
7382040,27,1,4227.99
7382040,57,3,6597.0
7382040,59,1,4645.99
7382041,33,3,14564.97
7382041,55,3,9627.24
7382042,31,1,4894.89
7382042,61,2,9237.8
7382042,69,3,13196.7
7382042,27,3,13952.37
7382043,8,2,12959.98
7382043,14,2,16000.0
7382044,43,3,9597.0
7382044,34,2,11798.0
7382045,8,3,19439.97
7382046,68,2,7998.0
7382047,30,3,15007.5
7382047,66,2,7817.7
7382048,6,2,4484.98
7382048,3,3,18971.55
7382048,4,1,4380.34
7382048,27,1,4862.19
7382049,49,3,14037.0
7382049,8,2,12959.98
7382049,51,1,3673.99
7382049,68,2,7998.0
7382049,55,1,3209.08
7382050,55,2,6418.16
7382051,12,2,12100.0
7382051,39,2,11437.8
7382051,63,3,6105.0
7382051,60,1,4398.9
7382052,21,2,11598.0
7382052,8,2,12959.98
7382052,34,3,17697.0
7382053,32,2,8998.0
7382053,58,3,11217.0
7382053,68,3,11997.0
7382053,36,2,6740.0
7382053,16,3,15815.97
7382054,26,2,6128.0
7382054,32,1,4499.0
7382055,64,3,12420.0
7382055,12,3,18975.0
7382055,36,1,3875.5
7382056,35,2,7998.0
7382057,45,3,14235.0
7382057,49,1,4679.0
7382058,61,1,4618.9
7382058,17,1,5825.49
7382058,35,2,8797.8
7382058,29,3,12536.7
7382059,14,1,8000.0
7382059,48,1,5375.99
7382059,64,2,7200.0
7382060,21,2,11598.0
7382060,5,3,10442.97
7382060,13,2,11600.0
7382061,60,3,13796.55
7382061,25,1,5463.64
7382062,69,2,7998.0
7382062,2,3,10500.0
7382062,43,3,9597.0
7382062,66,2,6798.0
7382063,39,1,5718.9
7382063,37,2,6619.8
7382063,51,2,8082.78
7382063,2,1,3850.0
7382063,35,1,4398.9
7382064,30,3,13050.0
7382064,49,1,4679.0
7382064,27,1,4227.99
7382065,29,2,7598.0
7382065,21,3,17397.0
7382066,63,1,1850.0
7382066,26,3,9192.0
7382067,9,3,8397.0
7382067,15,2,15399.98
7382067,42,2,10000.0
7382067,36,1,3370.0
7382068,59,3,13937.97
7382068,6,3,5849.97
7382069,24,3,25526.55
7382069,46,2,12364.78
7382069,7,1,4944.99
7382069,56,2,10361.48
7382069,57,3,7586.55
7382070,68,1,3999.0
7382070,30,1,4350.0
7382070,43,3,9597.0
7382071,54,3,16969.23
7382071,64,1,3600.0
7382071,9,2,5598.0
7382071,5,3,10442.97
7382072,50,3,16829.97
7382072,64,3,10800.0
7382073,41,2,9457.8
7382073,66,3,11216.7
7382073,63,3,6105.0
7382074,37,2,6018.0
7382075,56,2,9009.98
7382075,10,1,5099.0
7382075,39,3,15597.0
7382076,49,3,14037.0
7382077,67,2,7598.0
7382077,16,2,10543.98
7382078,21,1,5799.0
7382078,29,3,11397.0
7382078,11,1,4700.0
7382078,10,1,5099.0
7382078,33,1,4854.99
7382079,28,2,9199.98
7382079,46,2,12364.78
7382079,40,1,4828.85
7382080,63,1,1850.0
7382080,44,1,6395.0
7382081,64,3,10800.0
7382081,60,2,7998.0
7382081,6,3,5849.97
7382081,20,1,3999.0
7382081,23,2,8798.0
7382082,69,2,7998.0
7382082,47,3,12056.97
7382082,4,2,7617.98
7382082,55,2,6418.16
7382082,24,1,7399.0
7382083,14,3,27600.0
7382083,4,2,8760.68
7382083,27,3,14586.57
7382084,35,3,11997.0
7382084,32,3,13497.0
7382085,38,1,4399.0
7382085,65,3,13200.0
7382085,53,3,22696.98
7382086,42,2,10000.0
7382086,12,1,5500.0
7382087,61,2,8398.0
7382087,36,2,6740.0
7382087,66,1,3399.0
7382087,1,1,5899.0
7382087,57,2,4398.0
7382088,54,1,5656.41
7382088,49,1,4679.0
7382089,1,2,11798.0
7382089,49,3,14037.0
7382090,53,2,15131.32
7382091,35,3,11997.0
7382092,45,3,14235.0
7382092,29,3,11397.0
7382092,33,3,14564.97
7382092,66,3,10197.0
7382092,50,3,16829.97
7382093,18,2,8400.0
7382093,2,1,3500.0
7382093,67,2,7598.0
7382094,26,1,3064.0
7382094,69,3,11997.0
7382094,55,3,9627.24
7382094,66,1,3399.0
7382095,36,1,3707.0
7382095,39,2,11437.8
7382095,61,2,9237.8
7382095,46,2,11827.18
7382095,15,1,8469.99
7382096,54,2,13009.74
7382097,25,2,10927.28
7382098,15,3,26564.97
7382098,37,1,3460.35
7382099,24,3,22197.0
7382099,8,2,12959.98
7382100,45,2,10439.0
7382100,56,3,14866.47
7382100,64,2,7920.0
7382100,46,3,17740.77
7382100,52,3,8708.7
7382101,46,3,16127.97
7382101,58,3,11217.0
7382102,36,1,3707.0
7382102,33,1,5340.49
7382102,58,1,4112.9
7382103,34,1,5899.0
7382103,27,1,4227.99
7382103,65,1,4400.0
7382103,56,1,4504.99
7382104,35,2,7998.0
7382104,12,1,5500.0
7382104,44,1,6395.0
7382104,3,3,16497.0
7382104,23,1,4399.0
7382105,52,1,2902.9
7382105,16,2,11598.38
7382106,40,2,8398.0
7382106,13,3,17400.0
7382106,8,1,6479.99
7382106,29,2,7598.0
7382107,40,2,8398.0
7382107,52,1,2639.0
7382108,21,3,20006.55
7382108,49,3,16142.55
7382108,3,3,18971.55
7382109,24,2,14798.0
7382110,63,1,1850.0
7382110,18,2,8400.0
7382111,60,3,13796.55
7382111,68,1,4598.85
7382111,49,3,16142.55
7382111,11,3,16215.0
7382111,57,1,2528.85
7382112,19,1,4675.0
7382112,11,3,15510.0
7382112,51,3,12124.17
7382112,49,1,5146.9
7382113,14,2,16000.0
7382113,41,3,12897.0
7382113,66,2,6798.0
7382113,54,2,11312.82
7382113,16,1,5271.99
7382114,20,1,3999.0
7382114,14,3,24000.0
7382114,48,2,10751.98
7382114,13,2,11600.0
7382114,22,1,7399.0
7382115,28,2,7999.98
7382115,20,1,3999.0
7382115,38,3,13197.0
7382115,14,2,16000.0
7382115,40,2,8398.0
7382116,1,2,13567.7
7382117,8,3,19439.97
7382118,6,2,3899.98
7382118,34,2,11798.0
7382118,47,3,12056.97
7382118,31,3,13349.7
7382118,5,1,3480.99
7382119,3,2,10998.0
7382119,62,3,18722.97
7382119,6,1,1949.99
7382119,59,3,13937.97
7382120,12,1,5500.0
7382120,58,1,3739.0
7382120,66,3,10197.0
7382121,23,1,5058.85
7382122,17,3,15887.7
7382122,34,2,11798.0
7382122,30,3,13050.0
7382122,24,3,22197.0
7382123,28,3,11999.97
7382123,15,1,7699.99
7382123,20,3,11997.0
7382124,37,3,9027.0
7382125,24,3,24416.7
7382125,43,1,3518.9
7382125,18,2,9240.0
7382126,2,3,12075.0
7382127,23,2,8798.0
7382127,61,3,12597.0
7382127,56,3,13514.97
7382127,31,1,4449.9
7382127,18,2,8400.0
7382128,53,1,7565.66
7382128,6,1,1949.99
7382128,37,1,3009.0
7382128,33,2,9709.98
7382128,34,2,11798.0
7382129,50,3,16829.97
7382129,52,2,5278.0
7382129,2,3,10500.0
7382130,69,1,4398.9
7382130,51,3,12124.17
7382130,17,1,5825.49
7382131,7,2,8599.98
7382131,2,2,7000.0
7382132,63,1,2127.5
7382132,58,3,12899.55
7382132,34,1,6783.85
7382132,11,3,16215.0
7382132,48,1,6182.39
7382133,4,3,12569.67
7382133,11,1,5170.0
7382134,35,3,13796.55
7382134,41,1,4943.85
7382134,24,3,25526.55
7382134,38,3,15176.55
7382135,34,3,19466.7
7382135,59,1,5110.59
7382135,2,1,3850.0
7382135,20,2,8797.8
7382135,39,3,17156.7
7382136,16,1,5271.99
7382136,24,1,7399.0
7382136,68,1,3999.0
7382136,7,2,8599.98
7382136,69,2,7998.0
7382137,58,2,7478.0
7382137,6,2,3899.98
7382137,27,3,12683.97
7382138,31,3,13349.7
7382138,2,2,7000.0
7382139,53,1,8700.51
7382139,24,1,8508.85
7382139,17,3,18270.85
7382140,55,2,7059.98
7382140,46,3,17740.77
7382141,10,2,11217.8
7382142,63,2,3700.0
7382142,51,3,11021.97
7382142,65,3,13200.0
7382142,16,3,15815.97
7382142,34,2,11798.0
7382143,64,3,10800.0
7382144,6,3,6434.97
7382144,45,3,15658.5
7382144,56,1,4955.49
7382144,61,3,13856.7
7382144,42,2,11000.0
7382145,11,3,14100.0
7382145,8,3,19439.97
7382146,20,3,11997.0
7382146,56,2,9009.98
7382146,12,2,11000.0
7382146,53,2,15131.32
7382147,6,3,6434.97
7382147,29,2,8357.8
7382147,28,2,8799.98
7382148,33,3,14564.97
7382148,67,3,11397.0
7382149,28,3,11999.97
7382149,58,1,3739.0
7382149,64,1,3600.0
7382149,40,2,8398.0
7382149,52,2,5278.0
7382150,63,2,3700.0
7382150,35,3,11997.0
7382150,26,3,9192.0
7382151,2,3,10500.0
7382152,4,2,8760.68
7382152,59,1,5342.89
7382153,21,3,17397.0
7382153,19,1,4250.0
7382153,31,3,13349.7
7382154,8,3,19439.97
7382154,32,3,13497.0
7382155,13,2,11600.0
7382155,69,2,7998.0
7382155,2,3,10500.0
7382155,56,1,4504.99
7382155,63,1,1850.0
7382156,20,3,13196.7
7382156,43,3,10556.7
7382156,33,3,16021.47
7382156,9,1,3078.9
7382157,55,3,9627.24
7382157,7,2,8599.98
7382157,21,1,5799.0
7382157,34,2,11798.0
7382157,59,2,9291.98
7382158,21,1,5799.0
7382158,66,3,10197.0
7382159,59,3,13937.97
7382159,17,3,15887.7
7382159,9,2,5598.0
7382160,55,3,9627.24
7382160,21,1,5799.0
7382161,5,3,10442.97
7382161,4,3,11426.97
7382162,12,3,18975.0
7382163,9,3,9656.55
7382163,15,1,8854.99
7382164,7,1,4299.99
7382164,29,2,7598.0
7382164,67,3,11397.0
7382164,10,3,15297.0
7382164,11,3,14100.0
7382165,35,1,3999.0
7382165,37,3,9027.0
7382165,49,3,14037.0
7382165,52,3,7917.0
7382166,48,2,12364.78
7382166,44,3,22062.75
7382166,31,3,15352.15
7382166,46,1,6182.39
7382167,12,2,11000.0
7382167,3,3,16497.0
7382167,38,1,4399.0
7382168,4,1,4380.34
7382169,45,3,14235.0
7382169,6,1,1949.99
7382170,2,2,8050.0
7382171,16,1,5799.19
7382172,49,1,5380.85
7382172,46,2,12364.78
7382172,66,1,3908.85
7382172,62,2,14354.28
7382173,4,2,8379.78
7382173,10,3,16826.7
7382174,25,1,4750.99
7382174,36,3,10110.0
7382174,62,1,6240.99
7382174,24,3,22197.0
7382174,12,2,11000.0
7382175,40,1,4828.85
7382176,15,2,15399.98
7382176,59,2,9291.98
7382176,8,3,19439.97
7382177,9,2,5598.0
7382177,1,2,11798.0
7382177,12,2,11000.0
7382177,67,1,3799.0
7382178,2,3,11550.0
7382178,19,2,9350.0
7382179,59,1,5110.59
7382179,37,2,6619.8
7382179,15,3,25409.97
7382179,12,1,6050.0
7382180,32,2,10347.7
7382180,21,3,20006.55
7382181,26,1,3064.0
7382181,69,1,3999.0
7382181,2,1,3500.0
7382181,56,1,4504.99
7382181,66,1,3399.0
7382182,64,1,3960.0
7382182,9,2,6157.8
7382182,33,3,16021.47
7382183,64,3,11880.0
7382183,34,2,12977.8
7382183,12,1,6050.0
7382183,54,3,18666.15
7382183,66,3,11216.7
7382184,29,2,7598.0
7382184,17,2,10591.8
7382184,38,1,4399.0
7382184,58,3,11217.0
7382185,20,2,7998.0
7382185,31,2,8899.8
7382185,60,1,3999.0
7382185,17,2,10591.8
7382185,4,3,11426.97
7382186,7,3,12899.97
7382186,36,3,10110.0
7382186,45,1,4745.0
7382187,41,1,4299.0
7382188,59,3,16028.67
7382188,39,3,17936.55
7382188,22,1,8508.85
7382188,52,1,3034.85
7382188,18,1,4830.0
7382189,28,1,4399.99
7382190,56,2,9910.98
7382190,59,2,10221.18
7382190,20,1,4398.9
7382191,60,1,4598.85
7382191,19,3,14662.5
7382192,16,1,5271.99
7382192,56,2,9009.98
7382192,22,2,14798.0
7382192,12,1,5500.0
7382193,66,3,11216.7
7382193,52,3,8708.7
7382193,40,2,9237.8
