ord_id,ord_date,ord_tax_loc,order_tot,ord_ship_add,ord_ship_date,ord_track_num,warehouse_id,cus_id
7383321,2019-06-26,14,38349.98,True,2019-06-27,PAC464010-8,3,499
7383322,2023-05-25,8,52771.34,True,2023-06-05,PAC253349-1,1,431
7383323,2018-09-19,1,35987.63,False,2018-09-28,PAC892487-7,2,420
7383324,2018-12-09,10,17397.0,True,2018-12-17,PAC639319-5,1,1310
7383325,2020-09-05,16,5295.9,False,2020-09-14,PAC741806-2,2,1066
7383326,2019-12-03,7,40770.98,True,2019-12-07,PAC520778-3,2,461
7383327,2019-07-12,4,17397.0,True,2019-07-23,PAC476982-4,3,2172
7383328,2022-05-19,15,8797.8,True,2022-05-25,PAC599945-8,1,1279
7383329,2022-06-10,2,48996.2,False,2022-06-17,PAC672781-3,1,2496
7383330,2024-03-18,15,37829.23,False,2024-03-23,PAC270868-5,3,590
7383331,2020-07-03,19,24558.98,True,2020-07-16,PAC768190-1,3,2375
7383332,2017-09-30,15,19980.99,True,2017-10-05,PAC429490-5,3,397
7383333,2019-10-17,7,16205.99,False,2019-10-21,PAC199206-5,2,209
7383334,2025-10-18,13,55953.98,True,2025-10-23,PAC765107-3,3,804
7383335,2021-10-30,13,26298.97,False,2021-11-04,PAC865379-8,3,180
7383336,2023-01-15,16,37328.5,False,2023-01-21,PAC804510-8,2,2026
7383337,2017-01-28,9,26595.0,True,2017-01-31,PAC528784-5,3,1898
7383338,2020-11-30,11,20713.99,True,2020-12-01,PAC502230-2,1,2230
7383339,2017-05-20,18,33205.98,True,2017-05-24,PAC916289-6,1,2027
7383340,2021-06-08,14,55069.75,True,2021-06-13,PAC857609-9,3,415
7383341,2025-03-11,10,26444.25,False,2025-03-12,PAC827977-0,2,2021
7383342,2025-09-05,1,36471.09,True,2025-09-10,PAC886033-2,1,1894
7383343,2021-01-07,3,38493.99,True,2021-01-13,PAC780022-8,2,1438
7383344,2020-09-02,11,8037.98,True,2020-09-10,PAC384229-4,3,1341
7383345,2025-06-10,18,41779.44,False,2025-06-21,PAC323635-7,1,2615
7383346,2022-09-02,11,61327.59,False,2022-09-03,PAC392465-2,1,2396
7383347,2017-08-30,19,31673.98,False,2017-09-09,PAC325751-4,2,1310
7383348,2020-09-13,13,47151.99,True,2020-09-25,PAC523209-7,2,2352
7383349,2019-06-15,16,4299.0,False,2019-06-22,PAC552656-2,1,885
7383350,2020-09-19,5,17653.41,True,2020-10-01,PAC552997-2,2,353
7383351,2020-08-28,20,50490.36,True,2020-08-30,PAC230338-0,2,2213
7383352,2021-08-16,18,4199.0,True,2021-08-27,PAC967180-6,3,2594
7383353,2020-04-03,9,10591.8,False,2020-04-11,PAC121475-0,2,516
7383354,2018-09-05,10,7698.98,False,2018-09-09,PAC822957-7,1,1632
7383355,2020-11-08,15,4700.0,False,2020-11-11,PAC857997-0,1,242
7383356,2024-04-08,20,46295.52,True,2024-04-19,PAC589049-9,1,493
7383357,2022-07-28,3,44699.57,True,2022-08-04,PAC578952-6,2,2569
7383358,2020-03-07,4,55221.99,False,2020-03-20,PAC550908-8,3,2522
7383359,2025-05-05,19,33591.44,False,2025-05-12,PAC694722-7,1,1954
7383360,2025-02-07,20,14708.5,True,2025-02-12,PAC252799-1,3,1209
7383361,2019-02-20,5,32787.96,False,2019-03-05,PAC548502-8,3,2206
7383362,2017-05-27,2,27276.8,True,2017-05-29,PAC731637-6,1,619
7383363,2023-05-12,16,4840.0,False,2023-05-20,PAC979007-6,2,854
7383364,2024-03-29,9,53664.37,False,2024-03-31,PAC800911-0,2,102
7383365,2025-09-03,19,50959.94,True,2025-09-09,PAC565544-4,3,804
7383366,2024-11-16,11,40774.37,True,2024-11-24,PAC834883-2,2,1579
7383367,2021-11-22,19,9017.0,False,2021-12-01,PAC513037-3,2,1084
7383368,2020-12-18,11,20895.99,False,2020-12-23,PAC795415-3,1,1794
7383369,2017-04-14,7,13727.97,False,2017-04-26,PAC164287-7,2,773
7383370,2019-07-09,3,34797.69,True,2019-07-18,PAC398773-5,2,69
7383371,2020-09-04,7,40965.32,False,2020-09-08,PAC374249-0,1,2138
7383372,2022-03-18,10,24421.08,False,2022-03-30,PAC824775-7,1,2166
7383373,2021-04-06,8,35472.95,True,2021-04-09,PAC964317-8,1,2332
7383374,2023-05-17,15,21103.5,False,2023-05-27,PAC471679-1,2,1012
7383375,2019-11-09,8,51334.8,False,2019-11-13,PAC698222-4,3,295
7383376,2021-05-17,8,7200.0,False,2021-05-26,PAC648319-4,3,2228
7383377,2017-11-25,15,37858.97,True,2017-12-01,PAC707829-8,1,1722
7383378,2020-06-27,3,6597.0,True,2020-06-28,PAC814044-6,1,2065
7383379,2023-06-14,10,27461.45,False,2023-06-22,PAC968894-8,2,7
7383380,2022-11-15,6,48243.77,False,2022-11-19,PAC913502-4,1,2435
7383381,2025-11-27,11,22489.4,True,2025-11-29,PAC717812-9,2,2336
7383382,2019-11-02,11,29920.14,True,2019-11-07,PAC293358-6,3,2182
7383383,2020-10-31,4,8000.0,False,2020-11-07,PAC694251-4,3,1162
7383384,2020-02-23,13,24674.99,False,2020-03-02,PAC471982-5,3,666
7383385,2020-08-06,7,21594.0,True,2020-08-11,PAC175781-1,1,1213
7383386,2024-07-16,5,26151.0,False,2024-07-23,PAC367469-9,1,1384
7383387,2022-10-12,20,37507.77,True,2022-10-19,PAC739127-2,3,886
7383388,2024-10-19,4,9197.7,False,2024-10-23,PAC749628-0,2,1837
7383389,2019-01-29,13,32197.98,False,2019-02-01,PAC197312-6,1,1582
7383390,2024-09-16,10,24575.48,False,2024-09-29,PAC686219-4,3,2026
7383391,2017-08-11,7,36104.0,True,2017-08-18,PAC585325-8,2,1926
7383392,2024-11-11,6,40420.2,False,2024-11-21,PAC297249-3,1,1129
7383393,2020-02-22,11,34920.0,False,2020-02-24,PAC582135-3,1,96
7383394,2020-01-31,14,26223.24,True,2020-02-03,PAC753289-1,3,113
7383395,2020-11-21,13,11997.0,False,2020-12-01,PAC416909-1,2,1504
7383396,2025-05-24,7,26895.02,False,2025-05-29,PAC686522-1,2,2262
7383397,2017-06-28,14,8998.0,True,2017-06-30,PAC994049-3,1,2561
7383398,2020-03-28,7,19716.98,False,2020-04-01,PAC251188-4,1,1874
7383399,2024-07-15,1,30729.12,False,2024-07-18,PAC920019-2,2,2616
7383400,2020-06-01,17,28685.0,True,2020-06-14,PAC266540-8,2,965
7383401,2019-01-13,19,27967.0,False,2019-01-16,PAC252512-7,1,1236
7383402,2020-07-14,8,3600.0,True,2020-07-26,PAC851395-9,1,2103
7383403,2020-05-16,9,29079.97,True,2020-05-21,PAC572931-8,2,2031
7383404,2025-02-19,18,58526.95,False,2025-02-23,PAC583439-7,2,2412
7383405,2023-07-28,6,38175.47,True,2023-08-09,PAC731237-1,2,636
7383406,2020-11-10,12,19475.99,False,2020-11-22,PAC999562-2,1,1162
7383407,2025-11-18,16,9657.7,False,2025-12-01,PAC445542-3,3,165
7383408,2020-09-12,15,29093.77,True,2020-09-14,PAC707575-0,3,1733
7383409,2017-08-06,5,32836.07,True,2017-08-17,PAC118116-8,3,533
7383410,2019-09-05,14,5598.0,True,2019-09-15,PAC623418-8,1,1490
7383411,2020-07-31,5,26095.98,False,2020-08-10,PAC906857-8,3,2386
7383412,2018-08-08,2,46538.94,True,2018-08-16,PAC703863-5,1,1063
7383413,2025-06-19,6,56731.78,False,2025-06-28,PAC760065-8,3,1407
7383414,2023-08-16,1,35635.6,True,2023-08-25,PAC625262-3,2,1175
7383415,2019-09-27,13,9709.98,False,2019-10-03,PAC591796-3,3,759
7383416,2021-10-01,17,3899.98,False,2021-10-08,PAC673023-1,3,1009
7383417,2023-02-27,8,40335.87,False,2023-02-28,PAC817519-2,1,1812
7383418,2025-05-27,19,5750.0,True,2025-06-03,PAC396148-5,2,948
7383419,2024-10-16,3,38676.42,True,2024-10-22,PAC727698-9,3,1589
7383420,2020-11-25,1,11249.99,True,2020-11-28,PAC509591-2,2,1136
7383421,2023-09-14,7,35842.07,False,2023-09-22,PAC311591-6,3,2367
7383422,2021-05-02,11,8400.0,False,2021-05-07,PAC131391-6,2,24
7383423,2021-03-12,4,32547.69,True,2021-03-15,PAC389454-9,1,580
7383424,2018-03-04,8,28093.0,True,2018-03-15,PAC429845-3,2,1705
7383425,2018-04-16,4,41085.0,False,2018-04-28,PAC280281-2,3,192
7383426,2020-12-17,3,38196.0,False,2020-12-28,PAC453487-8,1,2089
7383427,2019-09-29,7,45117.02,False,2019-10-09,PAC171447-8,1,23
7383428,2017-03-20,2,29120.97,False,2017-03-22,PAC936990-0,1,337
7383429,2023-03-05,10,15356.73,False,2023-03-06,PAC237139-4,1,898
7383430,2017-05-02,2,30627.99,False,2017-05-04,PAC988055-0,3,2046
7383431,2021-10-25,17,43938.98,False,2021-11-01,PAC173527-8,3,1148
7383432,2020-12-31,2,58304.17,True,2021-01-08,PAC778298-2,1,430
7383433,2025-09-06,6,31622.7,False,2025-09-13,PAC972955-0,2,178
7383434,2020-10-10,9,43986.99,False,2020-10-18,PAC219020-7,3,1793
7383435,2017-08-26,13,8598.0,False,2017-09-07,PAC306262-4,1,2506
7383436,2021-03-07,10,28481.02,False,2021-03-13,PAC517124-4,3,688
7383437,2024-05-18,8,33344.25,False,2024-05-31,PAC818635-5,3,1813
7383438,2025-12-20,7,36745.86,True,2025-12-29,PAC511077-0,3,2212
7383439,2020-07-22,8,17397.0,False,2020-07-26,PAC225598-1,1,2195
7383440,2020-02-09,11,7399.0,False,2020-02-20,PAC233477-2,2,770
7383441,2025-01-18,9,21741.89,False,2025-01-22,PAC249925-3,1,511
7383442,2018-12-14,15,26456.4,True,2018-12-24,PAC161643-0,1,1306
7383443,2022-01-28,16,27763.97,True,2022-02-02,PAC582730-1,3,2198
7383444,2020-06-15,5,31196.98,False,2020-06-23,PAC370319-1,1,1961
7383445,2017-06-03,15,49790.94,False,2017-06-09,PAC291292-1,2,1820
7383446,2020-03-20,19,9275.97,False,2020-03-25,PAC586367-1,2,307
7383447,2019-09-16,8,25076.0,False,2019-09-28,PAC539869-0,3,2441
7383448,2022-10-19,1,8469.99,False,2022-10-31,PAC106098-9,3,1462
7383449,2025-06-24,4,52230.68,True,2025-07-02,PAC235800-0,2,1248
7383450,2019-09-26,10,48275.97,False,2019-10-05,PAC969832-7,3,1217
7383451,2024-01-29,10,32010.23,False,2024-02-06,PAC439548-3,2,2525
7383452,2017-07-26,1,42151.63,False,2017-07-31,PAC934391-6,1,628
7383453,2020-12-30,9,26490.98,True,2021-01-01,PAC639620-9,1,2267
7383454,2017-09-20,6,21588.0,True,2017-10-03,PAC919894-1,2,1717
7383455,2025-04-30,8,10381.05,True,2025-05-08,PAC196585-6,3,462
7383456,2023-08-14,9,33350.87,False,2023-08-19,PAC584345-9,1,1812
7383457,2022-07-06,20,23756.7,True,2022-07-14,PAC919107-6,2,2171
7383458,2024-03-15,3,10921.55,False,2024-03-25,PAC287806-0,3,1058
7383459,2022-05-28,3,11827.18,False,2022-06-04,PAC821851-6,3,1032
7383460,2025-09-07,4,64773.7,True,2025-09-20,PAC126524-3,1,2398
7383461,2023-01-31,3,4838.9,True,2023-02-09,PAC618299-2,2,1436
7383462,2025-03-26,6,25526.55,True,2025-04-08,PAC781596-8,1,2220
7383463,2020-11-28,12,15199.98,True,2020-12-06,PAC518879-2,3,954
7383464,2018-03-13,3,19436.97,False,2018-03-15,PAC949549-8,2,1692
7383465,2020-12-15,12,36792.0,False,2020-12-28,PAC572107-9,2,682
7383466,2018-04-18,1,58971.38,True,2018-04-26,PAC383033-2,1,2491
7383467,2021-10-10,19,45642.93,False,2021-10-21,PAC462019-2,1,1477
7383468,2020-10-08,3,16597.98,True,2020-10-11,PAC306917-4,3,2352
7383469,2022-02-24,9,4837.8,True,2022-03-03,PAC745537-4,1,2069
7383470,2017-02-07,2,32273.0,False,2017-02-13,PAC224623-2,1,110
7383471,2018-12-28,8,39991.0,False,2019-01-06,PAC839153-9,2,199
7383472,2020-10-21,5,65608.96,False,2020-10-27,PAC901936-9,3,1187
7383473,2025-06-30,16,4368.85,True,2025-07-07,PAC527828-0,3,1088
7383474,2020-05-13,17,48971.87,True,2020-05-17,PAC154634-0,1,795
7383475,2020-07-13,15,11312.82,False,2020-07-20,PAC601570-4,1,891
7383476,2023-02-02,3,38428.44,True,2023-02-10,PAC267576-4,3,472
7383477,2021-12-09,17,11397.0,False,2021-12-13,PAC687058-8,3,5
7383478,2020-01-08,19,8809.0,True,2020-01-19,PAC753091-2,1,863
7383479,2020-06-23,17,6961.98,True,2020-06-26,PAC788170-1,1,862
7383480,2019-03-23,15,21097.0,False,2019-03-24,PAC743740-3,3,767
7383481,2025-08-27,7,9428.85,False,2025-09-05,PAC532728-6,3,328
7383482,2018-05-02,8,49825.19,True,2018-05-15,PAC106421-8,2,793
7383483,2020-04-26,15,12598.98,False,2020-05-07,PAC970081-3,3,1212
7383484,2017-04-07,6,33694.98,True,2017-04-11,PAC374503-8,1,2055
7383485,2019-04-07,11,48058.0,True,2019-04-20,PAC938134-5,3,2416
7383486,2023-10-05,5,39745.2,True,2023-10-18,PAC582115-2,2,2027
7383487,2019-01-20,5,13699.99,True,2019-01-28,PAC263010-3,3,2416
7383488,2017-10-26,17,10543.98,False,2017-11-04,PAC200903-9,3,609
7383489,2020-09-26,11,64680.97,False,2020-09-27,PAC396801-7,2,801
7383490,2017-02-07,14,31380.97,True,2017-02-10,PAC772826-2,2,685
7383491,2017-11-12,6,55343.97,False,2017-11-21,PAC537901-0,3,1358
7383492,2024-01-15,10,38000.55,False,2024-01-26,PAC654438-5,3,1877
7383493,2023-09-02,12,35379.53,True,2023-09-11,PAC463741-7,3,707
7383494,2025-02-18,15,5117.38,False,2025-02-21,PAC875068-0,3,1687
7383495,2024-07-07,19,58354.45,False,2024-07-17,PAC244462-6,2,647
7383496,2022-10-08,6,3738.9,False,2022-10-13,PAC918695-7,3,690
7383497,2017-07-15,7,33956.97,False,2017-07-18,PAC627172-5,1,1620
7383498,2023-10-14,16,46273.67,False,2023-10-21,PAC233868-4,1,2610
7383499,2024-06-04,20,15380.09,True,2024-06-17,PAC801548-5,3,1729
7383500,2023-12-14,1,48374.66,False,2023-12-24,PAC239416-1,2,624
7383501,2020-11-15,14,62951.97,False,2020-11-16,PAC848255-8,2,869
7383502,2019-05-18,20,53529.0,False,2019-05-25,PAC555571-0,3,458
7383503,2024-06-03,5,52117.85,False,2024-06-12,PAC282894-8,2,1744
7383504,2023-03-21,18,37386.78,False,2023-03-28,PAC204470-8,2,2409
7383505,2025-10-21,16,8450.18,False,2025-10-23,PAC488246-0,3,155
7383506,2018-08-04,11,41168.99,True,2018-08-17,PAC679552-5,1,1330
7383507,2019-04-21,4,26696.0,False,2019-05-01,PAC864054-9,2,2468
7383508,2019-03-01,1,37918.14,True,2019-03-07,PAC798412-5,1,948
7383509,2023-11-19,4,56719.29,True,2023-11-22,PAC908293-2,2,2050
7383510,2018-11-28,9,45085.8,False,2018-12-05,PAC695963-4,2,2468
7383511,2017-09-06,19,46767.97,True,2017-09-07,PAC506779-8,1,791
7383512,2025-12-26,7,36312.4,True,2026-01-02,PAC303823-4,1,940
7383513,2017-04-03,6,38649.97,False,2017-04-16,PAC139528-4,2,1971
7383514,2024-04-27,2,31521.95,False,2024-04-30,PAC749268-7,2,6
7383515,2020-04-16,9,11126.0,True,2020-04-22,PAC899446-7,2,1364
7383516,2024-05-20,2,27651.72,True,2024-05-25,PAC573044-3,2,1625
7383517,2021-03-23,12,58845.96,False,2021-03-29,PAC199066-6,2,1955
7383518,2024-12-30,18,26313.12,False,2025-01-05,PAC784779-2,1,2444
7383519,2025-03-31,11,30518.67,True,2025-04-05,PAC676537-0,2,931
7383520,2017-02-03,19,12899.97,True,2017-02-12,PAC763404-3,2,1256
7383521,2017-10-09,17,42848.0,True,2017-10-22,PAC242370-3,2,250
7383522,2019-07-22,6,15920.14,False,2019-08-04,PAC349038-7,2,861
7383523,2022-08-17,12,33875.6,False,2022-08-25,PAC710484-3,1,2231
7383524,2024-11-10,20,28354.57,False,2024-11-12,PAC878963-7,2,599
7383525,2020-09-04,7,15998.0,False,2020-09-11,PAC290440-4,1,416
7383526,2021-12-26,18,33647.98,False,2022-01-03,PAC578426-2,1,192
7383527,2018-12-04,19,7998.0,True,2018-12-05,PAC295745-9,2,601
7383528,2024-01-05,12,28870.75,False,2024-01-14,PAC251107-5,2,2268
7383529,2025-09-01,4,26162.15,False,2025-09-05,PAC843829-5,1,1341
7383530,2019-09-28,14,36499.97,False,2019-09-30,PAC434256-8,1,454
7383531,2020-10-26,2,46293.0,True,2020-11-01,PAC156594-6,3,2153
7383532,2017-11-17,12,4499.0,True,2017-11-30,PAC980533-6,3,2508
7383533,2021-04-16,3,23894.98,True,2021-04-19,PAC158089-5,1,814
7383534,2020-11-07,17,37841.89,False,2020-11-16,PAC895896-6,1,1915
7383535,2018-06-23,6,18300.0,True,2018-06-30,PAC928086-0,2,2434
7383536,2020-08-08,4,46379.64,False,2020-08-17,PAC732294-5,1,2608
7383537,2020-03-01,5,23584.0,False,2020-03-12,PAC491428-2,1,2311
7383538,2020-12-05,5,30783.0,False,2020-12-08,PAC622911-5,1,2102
7383539,2021-09-04,10,18087.98,True,2021-09-07,PAC846173-2,1,442
7383540,2017-02-01,1,11673.0,True,2017-02-08,PAC326663-1,2,998
7383541,2023-07-25,6,30919.87,True,2023-08-05,PAC677698-6,3,91
7383542,2023-01-27,1,42269.65,False,2023-01-30,PAC607975-8,2,797
7383543,2020-04-17,8,4049.0,True,2020-04-28,PAC406664-9,3,1985
7383544,2017-07-17,18,28106.98,False,2017-07-27,PAC191998-4,2,2097
7383545,2023-07-02,19,15736.47,False,2023-07-06,PAC269192-3,1,114
7383546,2025-07-17,19,60328.99,True,2025-07-25,PAC168042-8,2,2191
7383547,2019-06-14,5,31470.32,True,2019-06-15,PAC920909-0,3,650
7383548,2020-02-14,4,47589.97,False,2020-02-20,PAC955105-5,2,1731
7383549,2018-11-16,10,7699.99,False,2018-11-21,PAC471877-2,1,2533
7383550,2021-07-19,19,5000.0,False,2021-07-29,PAC258773-0,3,60
7383551,2018-08-01,18,8037.98,False,2018-08-11,PAC240905-3,1,62
7383552,2020-04-02,15,23405.99,False,2020-04-06,PAC508343-9,3,2573
7383553,2022-11-28,17,52137.44,False,2022-12-03,PAC418369-7,2,308
7383554,2021-04-21,4,6398.0,True,2021-04-23,PAC925871-4,2,1046
7383555,2020-05-18,7,15297.0,False,2020-05-26,PAC300986-9,1,759
7383556,2020-07-07,6,39523.98,False,2020-07-14,PAC998671-2,3,2505
7383557,2021-05-02,13,52593.97,False,2021-05-11,PAC561277-9,2,1746
7383558,2017-01-22,5,35221.93,True,2017-01-28,PAC848381-3,2,1944
7383559,2017-10-20,3,26486.98,False,2017-10-22,PAC873490-7,2,1093
7383560,2024-10-15,17,13796.55,False,2024-10-27,PAC558277-7,1,1123
7383561,2017-10-18,7,3064.0,True,2017-10-29,PAC903526-8,1,2279
7383562,2023-01-04,3,13860.0,False,2023-01-12,PAC398318-0,1,374
7383563,2025-03-09,10,10964.09,True,2025-03-20,PAC304216-8,1,1845
7383564,2019-10-06,6,24621.97,True,2019-10-19,PAC237541-5,2,1217
7383565,2020-04-24,14,14126.0,False,2020-05-04,PAC708747-6,1,595
7383566,2021-06-07,16,27795.0,True,2021-06-09,PAC279622-4,3,1781
7383567,2024-10-17,7,8700.51,False,2024-10-24,PAC137461-9,1,638
7383568,2025-05-29,12,20801.2,True,2025-06-07,PAC109414-5,2,851
7383569,2023-05-06,17,32710.68,False,2023-05-10,PAC280184-0,3,2021
7383570,2017-11-19,14,7598.0,False,2017-12-01,PAC614356-8,3,1073
7383571,2022-08-17,2,3078.9,True,2022-08-19,PAC493529-2,3,1437
7383572,2020-06-22,15,8597.0,False,2020-07-04,PAC420697-1,3,86
7383573,2020-09-20,19,31403.94,False,2020-09-27,PAC120768-0,3,423
7383574,2017-07-03,19,22603.99,True,2017-07-05,PAC575621-7,2,2553
7383575,2018-12-13,2,60851.94,False,2018-12-26,PAC729926-8,2,1414
7383576,2023-11-12,15,26990.7,True,2023-11-16,PAC493947-2,3,831
7383577,2020-08-26,7,29290.0,False,2020-09-02,PAC624201-4,1,397
7383578,2020-01-12,2,19996.0,False,2020-01-13,PAC754891-0,3,1852
7383579,2020-05-14,11,25295.0,False,2020-05-19,PAC186057-2,2,1323
7383580,2024-07-07,14,18464.37,True,2024-07-16,PAC791324-0,3,201
7383581,2023-06-10,8,37527.57,False,2023-06-12,PAC315616-0,3,16
7383582,2019-10-12,5,4299.99,True,2019-10-13,PAC790620-3,1,2016
7383583,2018-03-14,11,12481.98,False,2018-03-22,PAC303332-3,3,2099
7383584,2019-07-29,2,20096.0,True,2019-08-01,PAC854494-2,2,1849
7383585,2025-03-11,3,14708.5,True,2025-03-13,PAC132290-3,3,2351
7383586,2021-08-13,1,12826.99,True,2021-08-21,PAC479248-6,1,1490
7383587,2020-12-23,15,10068.99,False,2020-12-29,PAC508801-9,3,482
7383588,2021-10-31,2,54510.95,False,2021-11-11,PAC182698-7,2,675
7383589,2020-04-17,5,20577.87,True,2020-04-24,PAC936286-6,3,1523
7383590,2024-01-13,8,37817.84,True,2024-01-14,PAC847631-0,1,1039
7383591,2020-12-08,12,26713.8,False,2020-12-20,PAC823038-4,2,938
7383592,2018-03-12,7,8000.0,False,2018-03-25,PAC144498-4,2,1595
7383593,2018-04-26,6,28124.97,True,2018-05-05,PAC185013-2,3,1482
7383594,2020-12-28,2,47866.95,False,2021-01-08,PAC198574-3,3,2094
7383595,2025-05-09,6,6069.7,True,2025-05-18,PAC384180-1,3,387
7383596,2020-01-22,14,17697.0,True,2020-01-29,PAC798748-3,3,697
7383597,2024-09-01,11,10062.49,True,2024-09-05,PAC786794-6,1,2442
7383598,2023-08-05,17,9789.98,False,2023-08-13,PAC363405-1,1,349
7383599,2019-07-13,8,42639.97,True,2019-07-16,PAC854448-3,1,1300
7383600,2017-05-16,7,41768.99,False,2017-05-29,PAC587737-7,2,1450
7383601,2018-01-15,11,36889.7,True,2018-01-27,PAC517071-8,3,2262
7383602,2023-03-26,18,35888.6,False,2023-03-29,PAC146825-8,3,2024
7383603,2019-01-15,10,23334.99,False,2019-01-16,PAC479749-5,1,1091
7383604,2020-04-25,17,8400.0,False,2020-04-26,PAC435596-0,1,1400
7383605,2020-11-05,6,9009.98,False,2020-11-10,PAC608964-0,3,327
7383606,2023-03-14,11,9677.8,True,2023-03-27,PAC538059-2,1,646
7383607,2018-02-26,5,30311.82,False,2018-03-06,PAC218153-7,3,833
7383608,2020-06-16,5,47401.99,True,2020-06-25,PAC594993-3,2,495
7383609,2020-10-12,15,49483.97,True,2020-10-15,PAC462296-8,1,1705
7383610,2021-01-08,12,14045.65,True,2021-01-11,PAC555604-8,2,1108
7383611,2024-02-24,1,54649.02,True,2024-03-03,PAC716364-7,3,2270
7383612,2018-10-02,9,18722.97,False,2018-10-03,PAC672612-8,1,215
7383613,2024-01-15,20,8854.99,True,2024-01-23,PAC880898-1,2,1273
7383614,2022-11-13,5,41568.97,False,2022-11-26,PAC349111-5,2,2109
7383615,2021-03-29,19,29946.0,False,2021-04-08,PAC388695-2,1,965
7383616,2022-12-08,10,19097.1,False,2022-12-15,PAC759276-1,2,2456
7383617,2020-06-25,2,16500.0,True,2020-06-30,PAC654798-9,3,2296
7383618,2018-05-31,2,33063.96,True,2018-06-01,PAC981058-2,1,121
7383619,2022-08-04,15,18214.88,False,2022-08-10,PAC273368-2,3,1016
7383620,2020-12-10,14,25200.0,True,2020-12-15,PAC428531-0,3,610
7383621,2022-04-28,2,8708.7,True,2022-05-05,PAC349136-7,1,119
7383622,2020-03-06,18,40490.98,True,2020-03-14,PAC381263-4,2,2446
7383623,2025-01-18,18,62723.26,True,2025-01-19,PAC819919-9,3,412
7383624,2021-09-13,13,41117.97,False,2021-09-24,PAC143985-1,2,1895
7383625,2017-11-15,9,30353.97,True,2017-11-19,PAC177447-4,3,2458
7383626,2020-08-20,15,28994.98,False,2020-08-23,PAC814874-0,1,2580
7383627,2023-07-08,2,9910.98,True,2023-07-16,PAC496779-9,3,985
7383628,2023-11-25,7,42244.37,True,2023-12-02,PAC531118-7,3,859
7383629,2020-10-26,17,35361.04,True,2020-10-27,PAC408739-8,1,1201
7383630,2024-12-04,19,30203.57,True,2024-12-16,PAC188158-5,2,1638
7383631,2019-09-25,17,7347.98,True,2019-10-01,PAC676123-6,2,1542
7383632,2020-06-23,11,17697.0,True,2020-07-02,PAC874377-2,2,1945
7383633,2024-12-19,16,29632.03,False,2024-12-24,PAC367167-9,2,2202
7383634,2024-12-10,16,49380.97,False,2024-12-15,PAC844760-2,1,1471
7383635,2022-10-17,17,9522.7,False,2022-10-26,PAC226546-7,1,1621
7383636,2024-07-24,15,31907.78,True,2024-07-29,PAC950444-9,3,948
7383637,2017-11-27,8,40522.97,False,2017-11-28,PAC788061-4,3,441
7383638,2024-08-15,8,30928.1,False,2024-08-26,PAC649278-3,1,2412
7383639,2020-02-09,13,14147.97,False,2020-02-21,PAC826396-2,1,460
7383640,2018-10-27,5,25013.0,False,2018-11-07,PAC773299-7,1,2042
7383641,2019-06-12,10,54386.96,True,2019-06-20,PAC711329-3,2,872
7383642,2020-07-04,7,43119.94,True,2020-07-08,PAC252805-7,2,2286
7383643,2019-07-26,3,38008.82,False,2019-08-07,PAC341022-3,3,1842
7383644,2020-02-09,11,31113.0,False,2020-02-17,PAC491524-1,1,481
7383645,2018-05-18,1,5375.99,True,2018-05-22,PAC633482-2,3,1776
7383646,2020-01-04,11,5899.0,False,2020-01-12,PAC131093-4,3,541
7383647,2021-06-25,20,8000.0,False,2021-06-26,PAC694810-2,1,1417
7383648,2020-08-08,20,15887.96,True,2020-08-15,PAC302436-5,3,410
7383649,2020-03-19,3,43185.92,True,2020-03-25,PAC242904-9,2,331
7383650,2023-06-01,11,32122.2,False,2023-06-05,PAC809209-9,1,619
7383651,2024-11-30,11,72946.71,True,2024-12-12,PAC957692-3,3,1763
7383652,2023-07-09,10,40563.57,False,2023-07-18,PAC192568-6,3,131
7383653,2020-02-26,1,33422.96,False,2020-03-05,PAC710977-6,2,1021
7383654,2023-05-24,8,41057.47,True,2023-06-01,PAC772598-6,3,843
7383655,2018-07-21,13,63890.99,False,2018-07-26,PAC444665-8,3,1584
7383656,2018-05-01,16,35516.97,True,2018-05-13,PAC369517-2,2,935
7383657,2020-03-18,12,4854.99,False,2020-03-29,PAC801927-7,3,900
7383658,2024-01-15,15,52458.34,False,2024-01-27,PAC883999-9,2,2137
7383659,2019-07-08,10,39245.96,False,2019-07-10,PAC583214-6,2,2547
